Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-02-10,P0015,Clothing,South,279,203,108,216.85,54.52,5,Sunny,1,55.27,Autumn
2023-02-10,P0016,Groceries,East,493,131,129,137.56,31.24,10,Cloudy,0,30.09,Autumn
2023-02-10,P0017,Electronics,South,339,150,95,163.19,20.95,20,Rainy,0,20.41,Spring
2023-02-10,P0018,Electronics,North,371,268,150,287.63,22.32,5,Snowy,0,23.66,Winter
2023-02-10,P0019,Electronics,West,71,42,194,47.57,46.63,20,Cloudy,0,49.0,Autumn
2023-02-10,P0020,Clothing,South,267,146,74,148.87,57.7,10,Sunny,0,60.6,Summer
2023-02-11,P0001,Clothing,West,421,167,81,158.16,28.03,0,Snowy,0,27.62,Spring
2023-02-11,P0002,Electronics,South,105,6,143,24.27,21.3,15,Rainy,0,19.44,Summer
2023-02-11,P0003,Clothing,North,378,217,102,214.21,85.5,10,Sunny,0,87.7,Summer
2023-02-11,P0004,Furniture,North,402,201,24,199.03,13.7,0,Sunny,0,17.63,Winter
2023-02-11,P0005,Furniture,South,104,46,161,57.36,59.15,5,Cloudy,1,56.41,Spring
2023-02-11,P0006,Groceries,East,73,33,23,31.05,46.46,20,Snowy,1,50.73,Autumn
2023-02-11,P0007,Toys,South,299,9,71,24.35,17.22,20,Sunny,0,16.23,Winter
2023-02-11,P0008,Electronics,West,299,290,175,287.95,37.14,10,Rainy,0,36.76,Spring
2023-02-11,P0009,Toys,South,156,103,37,118.35,23.95,0,Sunny,1,22.65,Spring
2023-02-11,P0010,Groceries,North,428,139,27,137.63,37.2,15,Snowy,1,32.2,Spring
2023-02-11,P0011,Toys,West,179,152,197,142.69,72.31,20,Rainy,1,70.86,Autumn
2023-02-11,P0012,Toys,South,62,9,168,3.66,34.34,15,Rainy,1,31.89,Winter
2023-02-11,P0013,Electronics,North,192,162,93,159.86,92.62,20,Snowy,0,91.95,Winter
2023-02-11,P0014,Clothing,North,93,42,117,32.88,48.52,15,Snowy,0,51.43,Autumn
2023-02-11,P0015,Clothing,South,425,213,92,223.75,91.26,10,Cloudy,1,92.13,Spring
2023-02-11,P0016,Toys,West,262,193,156,188.22,61.67,10,Snowy,0,56.97,Spring
2023-02-11,P0017,Toys,East,231,0,136,-4.0,39.17,0,Snowy,0,41.84,Winter
2023-02-11,P0018,Clothing,East,407,174,128,193.09,22.86,0,Sunny,1,24.11,Summer
2023-02-11,P0019,Toys,North,496,318,190,310.83,61.02,5,Sunny,0,59.82,Winter
2023-02-11,P0020,Toys,West,73,17,129,9.19,70.29,10,Sunny,0,66.3,Winter
2023-02-12,P0001,Toys,West,286,252,128,254.42,70.8,15,Sunny,0,65.82,Autumn
2023-02-12,P0002,Groceries,West,53,36,96,33.92,61.38,20,Cloudy,1,58.99,Winter
2023-02-12,P0003,Furniture,West,163,122,54,124.52,39.4,0,Cloudy,1,42.81,Winter
2023-02-12,P0004,Groceries,West,256,203,23,206.42,36.49,10,Cloudy,1,37.55,Winter
2023-02-12,P0005,Toys,East,308,5,79,3.8,46.44,10,Sunny,0,47.46,Winter
2023-02-12,P0006,Groceries,West,80,26,112,42.35,60.9,5,Sunny,0,58.41,Autumn
2023-02-12,P0007,Furniture,South,233,3,135,3.66,46.33,20,Rainy,1,47.91,Winter
2023-02-12,P0008,Toys,East,63,8,75,7.66,67.99,0,Snowy,0,69.0,Winter
2023-02-12,P0009,Electronics,North,58,11,180,9.3,59.57,15,Rainy,1,54.93,Summer
2023-02-12,P0010,Furniture,South,489,472,177,480.15,76.34,5,Sunny,0,78.57,Winter
2023-02-12,P0011,Furniture,East,56,31,105,34.89,63.98,10,Rainy,1,66.5,Autumn
2023-02-12,P0012,Clothing,East,75,4,49,19.27,12.02,0,Cloudy,1,15.94,Autumn
2023-02-12,P0013,Clothing,North,365,17,120,10.53,21.69,10,Cloudy,0,22.12,Winter
2023-02-12,P0014,Electronics,North,243,73,173,66.6,74.9,10,Snowy,1,72.56,Spring
2023-02-12,P0015,Electronics,West,193,117,91,129.27,94.54,20,Sunny,1,90.08,Spring
2023-02-12,P0016,Clothing,North,367,99,195,108.04,31.18,20,Sunny,0,29.83,Winter
2023-02-12,P0017,Furniture,West,379,255,122,271.98,47.79,0,Rainy,1,50.93,Winter
2023-02-12,P0018,Clothing,West,417,406,138,420.79,24.9,10,Rainy,1,22.28,Summer
2023-02-12,P0019,Clothing,North,352,312,159,316.01,64.76,0,Rainy,0,69.2,Autumn
2023-02-12,P0020,Toys,South,191,9,30,26.03,82.12,20,Rainy,1,80.94,Spring
2023-02-13,P0001,Groceries,North,431,355,146,358.49,24.62,20,Snowy,1,27.41,Summer
2023-02-13,P0002,Clothing,East,212,118,75,122.68,80.91,10,Sunny,1,78.13,Winter
2023-02-13,P0003,Toys,East,222,93,50,107.53,94.64,10,Cloudy,0,97.94,Winter
2023-02-13,P0004,Toys,West,489,187,154,195.47,79.08,0,Cloudy,0,80.26,Summer
2023-02-13,P0005,Groceries,North,184,80,184,75.66,99.05,0,Cloudy,0,95.85,Winter
2023-02-13,P0006,Electronics,East,420,379,69,376.53,71.08,10,Cloudy,0,71.52,Summer
2023-02-13,P0007,Electronics,South,344,61,98,75.9,38.09,20,Sunny,0,38.45,Autumn
2023-02-13,P0008,Toys,West,121,112,98,131.01,28.57,0,Cloudy,0,30.61,Winter
2023-02-13,P0009,Groceries,West,428,4,152,14.3,13.55,10,Rainy,1,17.7,Spring
2023-02-13,P0010,Clothing,North,365,214,41,213.0,28.33,0,Cloudy,0,24.54,Spring
2023-02-13,P0011,Toys,West,216,74,128,82.94,56.7,20,Rainy,0,56.45,Autumn
2023-02-13,P0012,Furniture,East,380,99,33,117.39,98.61,5,Rainy,1,93.72,Spring
2023-02-13,P0013,Groceries,East,247,193,50,189.88,56.25,0,Sunny,1,51.9,Summer
2023-02-13,P0014,Furniture,West,57,47,116,60.1,83.68,10,Snowy,0,85.01,Autumn
2023-02-13,P0015,Electronics,East,356,138,165,156.37,48.35,15,Rainy,1,44.5,Autumn
2023-02-13,P0016,Furniture,East,376,277,20,281.63,81.28,15,Cloudy,1,84.12,Spring
2023-02-13,P0017,Toys,North,267,149,45,153.58,55.62,10,Snowy,0,53.66,Summer
2023-02-13,P0018,Electronics,West,309,156,81,167.2,57.64,20,Cloudy,1,54.22,Spring
2023-02-13,P0019,Clothing,East,81,78,25,74.7,62.95,20,Sunny,0,65.52,Summer
2023-02-13,P0020,Groceries,East,361,294,164,295.19,81.48,0,Rainy,1,86.07,Autumn
2023-02-14,P0001,Furniture,East,93,11,161,14.27,91.03,10,Sunny,1,93.79,Spring
2023-02-14,P0002,Electronics,North,99,17,135,27.02,44.91,5,Snowy,1,49.73,Summer
2023-02-14,P0003,Toys,South,411,115,192,109.25,90.97,20,Sunny,0,90.57,Autumn
2023-02-14,P0004,Clothing,North,165,25,74,32.52,70.89,20,Sunny,0,67.17,Summer
2023-02-14,P0005,Groceries,West,285,160,187,179.6,49.66,20,Sunny,0,49.06,Autumn
2023-02-14,P0006,Toys,East,450,51,28,56.26,30.64,5,Snowy,0,30.49,Winter
2023-02-14,P0007,Groceries,South,292,176,56,188.87,71.66,5,Sunny,1,70.0,Summer
2023-02-14,P0008,Furniture,East,244,192,48,210.82,49.55,20,Rainy,1,50.88,Summer
2023-02-14,P0009,Toys,West,258,85,187,102.5,51.79,20,Rainy,0,53.73,Winter
2023-02-14,P0010,Furniture,South,158,149,70,140.58,70.66,0,Snowy,1,75.49,Spring
2023-02-14,P0011,Furniture,North,256,150,74,160.16,26.89,5,Snowy,0,29.22,Spring
2023-02-14,P0012,Groceries,North,371,39,40,50.81,33.02,10,Snowy,0,32.57,Winter
2023-02-14,P0013,Clothing,East,244,144,111,154.25,15.91,15,Snowy,1,16.86,Autumn
2023-02-14,P0014,Furniture,South,393,160,168,153.53,69.52,10,Sunny,1,72.5,Autumn
2023-02-14,P0015,Toys,West,478,331,20,329.1,62.96,15,Sunny,1,66.56,Winter
2023-02-14,P0016,Clothing,North,51,24,47,16.66,83.81,20,Cloudy,0,79.56,Spring
2023-02-14,P0017,Toys,North,340,72,120,83.45,81.67,10,Rainy,0,80.1,Autumn
2023-02-14,P0018,Groceries,East,240,162,44,167.83,66.84,0,Sunny,0,63.84,Summer
2023-02-14,P0019,Groceries,East,228,151,37,166.33,16.5,20,Sunny,0,12.22,Summer
2023-02-14,P0020,Groceries,West,465,320,171,326.16,51.52,15,Cloudy,0,48.48,Winter
2023-02-15,P0001,Furniture,West,76,14,103,6.9,34.83,5,Rainy,0,39.11,Winter
2023-02-15,P0002,Electronics,West,253,34,137,44.51,73.97,0,Sunny,0,77.5,Autumn
2023-02-15,P0003,Toys,West,300,45,190,38.5,44.38,5,Sunny,1,49.28,Autumn
2023-02-15,P0004,Electronics,West,356,229,55,221.44,96.42,0,Rainy,0,96.31,Winter
2023-02-15,P0005,Electronics,East,118,16,82,7.11,63.01,5,Sunny,1,65.29,Summer
2023-02-15,P0006,Toys,West,333,18,126,35.35,88.52,20,Rainy,0,89.42,Spring
2023-02-15,P0007,Furniture,South,210,25,128,15.56,51.82,15,Rainy,1,54.48,Spring
2023-02-15,P0008,Toys,North,299,183,31,192.5,85.12,20,Rainy,0,88.76,Autumn
2023-02-15,P0009,Toys,East,470,438,34,440.06,27.1,20,Snowy,0,24.37,Autumn
2023-02-15,P0010,Groceries,West,301,224,108,240.9,94.53,15,Snowy,0,94.29,Autumn
2023-02-15,P0011,Groceries,South,335,66,78,62.63,12.35,20,Snowy,0,7.53,Autumn
2023-02-15,P0012,Electronics,North,378,64,187,77.11,16.15,15,Cloudy,1,18.32,Summer
2023-02-15,P0013,Groceries,East,111,66,196,76.45,71.02,10,Sunny,0,71.35,Spring
2023-02-15,P0014,Clothing,North,405,366,45,363.73,23.94,20,Sunny,0,27.63,Winter
2023-02-15,P0015,Groceries,East,153,88,95,107.31,47.18,10,Snowy,0,45.73,Winter
2023-02-15,P0016,Toys,North,69,15,161,23.52,36.76,5,Cloudy,0,33.46,Summer
2023-02-15,P0017,Electronics,West,495,132,25,129.65,40.87,20,Sunny,0,36.03,Winter
2023-02-15,P0018,Groceries,North,301,52,54,46.36,80.26,20,Cloudy,1,79.75,Autumn
2023-02-15,P0019,Electronics,West,411,400,170,408.79,98.64,20,Snowy,0,97.18,Spring
2023-02-15,P0020,Furniture,South,384,366,132,361.35,56.7,20,Sunny,0,58.85,Winter
2023-02-16,P0001,Toys,South,223,148,196,152.24,65.17,5,Snowy,0,66.62,Spring
2023-02-16,P0002,Furniture,West,332,199,178,211.59,42.67,5,Snowy,0,47.34,Spring
2023-02-16,P0003,Clothing,East,54,16,30,33.06,53.77,10,Sunny,0,56.33,Summer
2023-02-16,P0004,Furniture,North,330,246,59,238.15,42.03,20,Sunny,1,39.37,Spring
2023-02-16,P0005,Electronics,North,191,187,193,204.85,36.76,15,Rainy,1,33.89,Summer
2023-02-16,P0006,Electronics,North,164,83,32,73.11,56.8,10,Rainy,0,54.24,Winter
2023-02-16,P0007,Groceries,South,387,241,108,244.48,54.85,15,Rainy,1,59.33,Summer
2023-02-16,P0008,Electronics,North,342,217,130,223.53,33.25,0,Cloudy,0,36.47,Autumn
2023-02-16,P0009,Furniture,South,401,45,36,60.47,81.49,0,Sunny,0,78.05,Spring
2023-02-16,P0010,Groceries,North,394,363,108,380.82,28.64,20,Snowy,1,29.4,Winter
2023-02-16,P0011,Furniture,South,415,244,76,234.28,62.12,10,Cloudy,0,62.79,Summer
2023-02-16,P0012,Groceries,East,113,0,157,2.78,40.63,20,Cloudy,0,44.87,Spring
2023-02-16,P0013,Furniture,West,432,104,99,103.04,21.24,20,Cloudy,0,20.19,Winter
2023-02-16,P0014,Clothing,East,176,153,132,166.62,22.35,0,Snowy,0,17.47,Summer
2023-02-16,P0015,Clothing,East,221,16,114,10.85,94.03,20,Snowy,0,91.48,Summer
2023-02-16,P0016,Electronics,South,131,122,176,125.32,34.41,0,Cloudy,0,35.48,Summer
2023-02-16,P0017,Clothing,South,359,99,77,114.49,30.83,10,Sunny,0,27.99,Summer
2023-02-16,P0018,Furniture,North,431,379,54,383.5,55.18,15,Rainy,1,50.29,Spring
2023-02-16,P0019,Electronics,North,95,43,48,41.02,45.45,10,Sunny,0,45.59,Autumn
2023-02-16,P0020,Toys,West,364,97,150,112.25,86.81,0,Snowy,0,84.92,Winter
2023-02-17,P0001,Toys,North,484,138,168,132.57,64.58,15,Rainy,0,66.46,Autumn
2023-02-17,P0002,Toys,South,416,93,32,93.09,92.59,15,Rainy,0,89.53,Autumn
2023-02-17,P0003,Furniture,North,178,98,114,115.89,93.05,10,Rainy,1,96.72,Spring
2023-02-17,P0004,Electronics,East,249,192,124,197.39,76.37,5,Cloudy,1,78.51,Autumn
2023-02-17,P0005,Clothing,East,146,111,152,121.22,35.28,5,Snowy,1,33.49,Winter
2023-02-17,P0006,Furniture,South,299,201,64,197.71,22.36,15,Snowy,1,25.03,Summer
2023-02-17,P0007,Groceries,North,298,21,44,13.68,81.39,20,Rainy,0,85.62,Summer
2023-02-17,P0008,Groceries,East,490,26,45,20.56,76.95,20,Cloudy,1,73.42,Winter
2023-02-17,P0009,Electronics,South,82,9,180,7.66,14.85,15,Rainy,1,12.23,Summer
2023-02-17,P0010,Groceries,West,419,215,61,232.38,92.15,0,Rainy,1,89.47,Summer
2023-02-17,P0011,Furniture,West,350,192,89,204.42,67.81,0,Sunny,0,63.74,Spring
2023-02-17,P0012,Groceries,West,284,229,92,244.95,69.64,5,Rainy,0,69.0,Summer
2023-02-17,P0013,Clothing,East,202,47,52,49.31,89.6,15,Snowy,0,89.47,Spring
2023-02-17,P0014,Electronics,North,100,31,119,30.95,88.18,10,Sunny,0,86.59,Summer
2023-02-17,P0015,Electronics,South,375,109,197,104.25,84.09,10,Rainy,1,83.62,Summer
2023-02-17,P0016,Electronics,West,280,230,162,243.07,54.95,20,Sunny,0,58.53,Autumn
2023-02-17,P0017,Clothing,East,129,23,48,25.13,80.98,0,Rainy,1,82.96,Winter
2023-02-17,P0018,Toys,East,188,168,154,187.6,82.63,5,Sunny,1,79.08,Autumn
2023-02-17,P0019,Furniture,North,272,80,190,87.81,18.16,10,Sunny,1,18.27,Winter
2023-02-17,P0020,Toys,East,131,1,161,16.66,94.45,20,Rainy,1,90.5,Spring
2023-02-18,P0001,Toys,West,274,139,34,139.3,19.81,0,Snowy,0,18.94,Summer
2023-02-18,P0002,Groceries,West,407,228,49,245.76,76.67,10,Cloudy,0,81.36,Autumn
2023-02-18,P0003,Toys,South,53,42,57,52.62,10.28,20,Snowy,1,6.73,Spring
2023-02-18,P0004,Clothing,West,435,210,49,227.25,18.2,10,Rainy,1,16.47,Winter
2023-02-18,P0005,Furniture,West,130,67,27,67.9,21.92,20,Cloudy,0,24.25,Summer
2023-02-18,P0006,Furniture,East,73,26,36,38.77,28.3,10,Sunny,0,26.47,Spring
2023-02-18,P0007,Toys,West,66,21,76,33.97,74.59,20,Rainy,1,78.59,Spring
2023-02-18,P0008,Electronics,East,173,35,131,38.29,69.88,5,Snowy,0,73.53,Winter
2023-02-18,P0009,Groceries,South,178,46,173,40.26,60.76,20,Snowy,1,60.11,Winter
2023-02-18,P0010,Toys,West,126,12,142,8.53,91.02,10,Rainy,1,95.81,Spring
2023-02-18,P0011,Toys,North,498,455,73,450.02,35.16,20,Rainy,1,36.08,Spring
2023-02-18,P0012,Electronics,West,194,6,48,7.9,43.4,10,Rainy,0,40.77,Winter
2023-02-18,P0013,Electronics,North,335,231,183,243.04,69.46,5,Rainy,0,64.8,Autumn
2023-02-18,P0014,Furniture,South,460,101,95,101.33,37.22,5,Sunny,0,40.3,Winter
2023-02-18,P0015,Furniture,West,149,87,127,82.67,54.22,5,Snowy,1,52.14,Summer
2023-02-18,P0016,Electronics,West,285,169,131,168.1,16.62,5,Rainy,0,20.08,Summer
2023-02-18,P0017,Groceries,East,240,55,96,67.66,63.25,20,Snowy,0,66.37,Autumn
2023-02-18,P0018,Groceries,West,131,115,91,130.18,56.76,20,Rainy,1,52.19,Spring
2023-02-18,P0019,Groceries,West,447,259,175,252.8,77.35,15,Snowy,1,73.21,Summer
2023-02-18,P0020,Electronics,East,277,170,129,167.53,20.82,5,Sunny,0,23.72,Spring
2023-02-19,P0001,Electronics,North,246,168,109,161.23,77.21,5,Sunny,0,72.81,Summer
2023-02-19,P0002,Clothing,North,307,20,100,17.09,92.76,10,Snowy,0,88.46,Autumn
2023-02-19,P0003,Toys,West,438,58,176,50.43,37.41,5,Rainy,1,34.19,Autumn
2023-02-19,P0004,Groceries,East,454,280,54,285.39,80.17,15,Cloudy,0,80.7,Spring
2023-02-19,P0005,Furniture,South,450,367,130,371.27,26.34,20,Sunny,0,26.51,Autumn
2023-02-19,P0006,Electronics,South,378,123,135,139.17,96.95,15,Snowy,1,97.66,Summer
2023-02-19,P0007,Electronics,North,282,263,48,255.77,57.51,20,Cloudy,1,58.77,Autumn
2023-02-19,P0008,Groceries,East,142,115,184,128.42,40.85,20,Rainy,1,37.69,Summer
2023-02-19,P0009,Furniture,North,314,124,164,132.79,83.38,5,Cloudy,0,81.55,Autumn
2023-02-19,P0010,Toys,West,268,141,20,150.17,13.49,5,Sunny,0,15.21,Spring
2023-02-19,P0011,Toys,North,85,9,62,13.79,36.32,0,Sunny,0,38.51,Autumn
2023-02-19,P0012,Groceries,North,496,269,167,270.66,62.87,5,Rainy,1,63.38,Autumn
2023-02-19,P0013,Groceries,West,478,55,109,47.86,57.55,10,Cloudy,1,54.64,Winter
2023-02-19,P0014,Clothing,North,437,25,108,21.36,60.34,10,Rainy,0,57.87,Autumn
2023-02-19,P0015,Furniture,South,68,60,180,68.19,14.51,20,Snowy,1,13.18,Autumn
2023-02-19,P0016,Clothing,South,333,180,179,172.96,98.02,15,Rainy,1,94.1,Winter
2023-02-19,P0017,Electronics,North,233,171,150,183.45,27.15,20,Snowy,0,26.03,Winter
2023-02-19,P0018,Toys,South,249,175,181,182.09,90.13,0,Rainy,1,87.36,Spring
2023-02-19,P0019,Clothing,East,390,85,171,98.3,40.7,0,Cloudy,0,44.7,Autumn
2023-02-19,P0020,Toys,East,268,142,49,140.73,52.52,10,Snowy,0,49.09,Spring
2023-02-20,P0001,Furniture,West,109,53,64,61.43,83.65,10,Sunny,0,84.21,Spring
2023-02-20,P0002,Toys,North,119,60,148,60.73,50.99,20,Snowy,0,53.69,Autumn
2023-02-20,P0003,Electronics,South,159,149,86,163.09,93.29,5,Sunny,0,90.32,Autumn
2023-02-20,P0004,Clothing,West,286,234,52,237.11,77.67,0,Cloudy,0,77.33,Summer
2023-02-20,P0005,Toys,East,163,91,145,82.45,71.8,5,Rainy,1,73.91,Summer
2023-02-20,P0006,Toys,North,76,32,75,46.72,90.53,20,Rainy,0,88.51,Summer
2023-02-20,P0007,Furniture,North,75,13,164,24.39,89.69,20,Cloudy,1,90.95,Autumn
2023-02-20,P0008,Clothing,East,344,264,151,262.45,60.15,0,Rainy,1,62.27,Summer
2023-02-20,P0009,Electronics,North,226,150,38,153.01,91.97,20,Sunny,0,88.41,Autumn
2023-02-20,P0010,Groceries,West,413,123,196,142.88,52.36,15,Sunny,1,47.64,Spring
2023-02-20,P0011,Electronics,West,103,94,104,99.38,13.67,10,Snowy,0,9.06,Summer
2023-02-20,P0012,Clothing,East,334,55,137,49.01,86.57,20,Snowy,0,81.97,Summer
2023-02-20,P0013,Furniture,East,118,88,152,94.85,71.91,0,Sunny,0,72.74,Winter
2023-02-20,P0014,Electronics,West,287,158,187,167.08,85.27,10,Cloudy,1,87.73,Spring
2023-02-20,P0015,Furniture,West,439,33,179,35.68,53.79,20,Rainy,1,52.69,Winter
2023-02-20,P0016,Electronics,East,396,105,93,103.71,54.8,10,Snowy,0,51.04,Winter
2023-02-20,P0017,Groceries,West,346,26,122,17.77,56.1,5,Cloudy,1,54.22,Winter
2023-02-20,P0018,Toys,East,392,340,186,346.7,19.63,20,Cloudy,0,19.01,Summer
2023-02-20,P0019,Electronics,West,426,341,131,351.1,13.44,20,Sunny,0,11.31,Winter
2023-02-20,P0020,Clothing,East,492,7,169,19.56,26.52,10,Sunny,0,25.15,Winter
2023-02-21,P0001,Clothing,West,494,123,197,127.55,58.01,10,Cloudy,0,55.8,Spring
2023-02-21,P0002,Clothing,West,439,313,133,323.22,22.71,15,Snowy,0,23.58,Autumn
2023-02-21,P0003,Toys,North,488,16,45,34.28,99.9,20,Rainy,1,95.39,Spring
2023-02-21,P0004,Clothing,North,232,0,147,-8.02,53.26,15,Rainy,0,57.1,Spring
2023-02-21,P0005,Clothing,West,242,88,53,101.87,80.27,0,Sunny,0,79.02,Winter
2023-02-21,P0006,Furniture,East,416,219,156,224.51,35.71,15,Snowy,0,31.04,Autumn
2023-02-21,P0007,Electronics,West,495,420,66,431.96,51.16,5,Sunny,1,50.53,Winter
2023-02-21,P0008,Groceries,North,196,156,76,149.1,88.54,15,Sunny,1,89.13,Autumn
2023-02-21,P0009,Electronics,East,321,199,41,200.66,75.49,20,Cloudy,0,77.24,Autumn
2023-02-21,P0010,Furniture,South,440,260,197,269.93,45.15,0,Snowy,1,44.05,Winter
2023-02-21,P0011,Furniture,West,429,101,47,96.46,54.91,20,Cloudy,0,51.03,Spring
2023-02-21,P0012,Clothing,West,153,31,183,36.09,68.38,0,Snowy,1,65.2,Spring
2023-02-21,P0013,Groceries,East,269,26,144,36.99,36.03,10,Snowy,1,36.99,Winter
2023-02-21,P0014,Toys,West,130,12,142,7.07,52.36,5,Cloudy,1,54.62,Autumn
2023-02-21,P0015,Toys,North,453,312,126,323.39,90.39,20,Snowy,0,93.26,Winter
2023-02-21,P0016,Toys,East,354,140,79,138.71,54.59,15,Snowy,1,51.69,Spring
2023-02-21,P0017,Clothing,West,256,67,178,74.04,15.8,0,Sunny,0,15.9,Winter
2023-02-21,P0018,Electronics,East,470,268,88,263.38,16.51,0,Rainy,0,18.84,Spring
2023-02-21,P0019,Furniture,East,170,142,196,147.89,76.66,0,Cloudy,0,80.22,Summer
2023-02-21,P0020,Electronics,West,227,134,88,136.13,60.48,0,Rainy,0,61.26,Winter
2023-02-22,P0001,Groceries,West,204,30,97,48.39,77.8,10,Sunny,0,76.51,Autumn
2023-02-22,P0002,Groceries,North,162,161,75,165.57,32.53,5,Rainy,0,35.32,Winter
2023-02-22,P0003,Toys,North,250,72,103,70.22,62.23,15,Sunny,0,59.55,Autumn
2023-02-22,P0004,Toys,East,369,193,31,191.21,10.13,10,Sunny,1,8.96,Winter
2023-02-22,P0005,Electronics,North,496,105,59,103.38,69.33,10,Rainy,0,73.21,Spring
2023-02-22,P0006,Groceries,West,151,73,155,68.74,89.65,10,Snowy,1,88.06,Summer
2023-02-22,P0007,Groceries,West,315,262,103,272.03,50.35,10,Sunny,0,54.0,Spring
2023-02-22,P0008,Clothing,South,56,12,129,21.78,33.27,5,Cloudy,0,30.07,Autumn
2023-02-22,P0009,Furniture,South,314,278,65,288.15,48.7,15,Sunny,0,44.18,Winter
2023-02-22,P0010,Groceries,South,272,192,124,183.43,98.13,15,Cloudy,0,100.51,Autumn
2023-02-22,P0011,Furniture,East,236,128,164,142.59,92.15,5,Rainy,0,89.55,Spring
2023-02-22,P0012,Clothing,North,344,116,128,128.54,40.49,15,Rainy,0,38.72,Summer
2023-02-22,P0013,Electronics,North,82,60,124,62.51,49.44,15,Cloudy,1,46.26,Autumn
2023-02-22,P0014,Toys,East,180,20,161,39.27,28.68,20,Snowy,1,30.42,Summer
2023-02-22,P0015,Clothing,West,399,292,161,285.88,45.93,0,Sunny,1,47.19,Spring
2023-02-22,P0016,Toys,West,65,46,172,58.25,17.16,15,Cloudy,0,16.26,Spring
2023-02-22,P0017,Clothing,South,304,96,114,106.29,37.06,5,Cloudy,1,33.43,Summer
2023-02-22,P0018,Groceries,West,181,63,57,57.24,46.35,0,Sunny,0,45.9,Summer
2023-02-22,P0019,Groceries,West,200,31,122,22.35,33.52,0,Cloudy,1,34.17,Spring
2023-02-22,P0020,Electronics,North,334,276,154,273.76,97.47,20,Cloudy,0,97.57,Autumn
2023-02-23,P0001,Groceries,North,345,6,129,24.79,88.95,20,Snowy,0,91.25,Summer
2023-02-23,P0002,Toys,West,309,271,112,284.5,26.71,10,Rainy,0,29.8,Winter
2023-02-23,P0003,Clothing,West,399,101,124,102.76,37.13,5,Snowy,0,32.77,Spring
2023-02-23,P0004,Toys,East,310,204,119,199.25,85.13,0,Cloudy,0,80.8,Autumn
2023-02-23,P0005,Groceries,South,370,100,116,103.13,98.12,15,Sunny,0,94.37,Summer
2023-02-23,P0006,Groceries,West,233,89,198,79.43,79.26,15,Cloudy,1,74.91,Spring
2023-02-23,P0007,Clothing,East,235,21,183,15.31,98.18,5,Snowy,0,96.13,Summer
2023-02-23,P0008,Electronics,North,392,279,87,277.15,37.81,5,Sunny,1,33.28,Spring
2023-02-23,P0009,Toys,West,365,60,42,50.53,46.56,10,Sunny,0,49.35,Summer
2023-02-23,P0010,Furniture,North,432,239,68,244.63,75.2,15,Snowy,0,80.05,Winter
2023-02-23,P0011,Clothing,North,144,39,163,52.13,19.5,20,Snowy,1,14.53,Summer
2023-02-23,P0012,Groceries,East,242,233,73,225.06,27.32,5,Sunny,1,24.7,Winter
2023-02-23,P0013,Clothing,South,241,237,30,227.88,91.42,15,Snowy,0,88.79,Summer
2023-02-23,P0014,Electronics,West,228,88,171,89.78,40.29,5,Snowy,1,42.96,Summer
2023-02-23,P0015,Electronics,North,463,53,190,72.31,96.14,20,Snowy,1,99.98,Autumn
2023-02-23,P0016,Groceries,East,199,187,55,196.06,73.24,15,Sunny,0,69.08,Autumn
2023-02-23,P0017,Electronics,East,97,37,170,54.11,84.44,5,Snowy,1,85.36,Autumn
2023-02-23,P0018,Groceries,North,95,47,116,62.83,76.81,15,Snowy,1,72.34,Winter
2023-02-23,P0019,Electronics,South,133,3,103,0.16,68.31,10,Snowy,0,67.9,Winter
2023-02-23,P0020,Clothing,North,290,77,111,89.36,96.92,20,Cloudy,1,96.99,Winter
2023-02-24,P0001,Toys,South,376,120,170,117.19,40.86,5,Rainy,1,39.03,Autumn
2023-02-24,P0002,Clothing,South,300,109,132,104.39,19.56,15,Rainy,1,22.31,Winter
2023-02-24,P0003,Furniture,South,380,160,48,156.32,79.68,20,Rainy,0,79.74,Winter
2023-02-24,P0004,Furniture,East,265,191,45,189.21,24.42,20,Sunny,1,22.49,Spring
2023-02-24,P0005,Toys,North,152,110,168,107.57,58.83,5,Sunny,1,56.82,Spring
2023-02-24,P0006,Furniture,South,366,186,144,197.32,29.36,15,Snowy,1,30.33,Summer
2023-02-24,P0007,Furniture,East,253,234,54,252.25,52.04,15,Sunny,0,54.92,Autumn
2023-02-24,P0008,Furniture,West,218,88,94,98.04,38.93,5,Sunny,1,37.73,Autumn
2023-02-24,P0009,Groceries,West,147,92,110,98.65,94.86,20,Cloudy,0,98.13,Summer
2023-02-24,P0010,Clothing,North,327,295,172,307.73,31.1,10,Cloudy,0,31.15,Spring
2023-02-24,P0011,Furniture,North,93,42,172,42.72,55.08,10,Sunny,1,60.05,Winter
2023-02-24,P0012,Electronics,North,409,200,172,212.98,88.55,0,Cloudy,0,88.61,Summer
2023-02-24,P0013,Toys,East,206,188,73,181.82,84.04,0,Snowy,1,84.69,Winter
2023-02-24,P0014,Groceries,South,241,165,182,178.28,41.41,20,Snowy,1,40.96,Winter
2023-02-24,P0015,Toys,West,389,21,132,28.86,77.37,0,Rainy,0,78.71,Summer
2023-02-24,P0016,Furniture,North,220,95,186,100.02,66.48,15,Rainy,0,66.14,Summer
