Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-04-08,P0008,Toys,North,329,118,196,129.99,73.07,5,Sunny,0,68.48,Autumn
2023-04-08,P0009,Clothing,North,367,224,168,241.72,85.16,20,Rainy,0,85.91,Spring
2023-04-08,P0010,Groceries,South,378,29,74,41.66,25.82,15,Sunny,0,21.22,Autumn
2023-04-08,P0011,Toys,North,408,75,167,84.31,50.03,10,Rainy,1,47.21,Autumn
2023-04-08,P0012,Groceries,North,207,109,198,128.25,77.49,5,Snowy,0,74.77,Winter
2023-04-08,P0013,Clothing,South,357,351,90,360.81,17.59,20,Sunny,0,17.1,Autumn
2023-04-08,P0014,Groceries,South,115,87,169,83.51,51.41,0,Rainy,1,51.61,Winter
2023-04-08,P0015,Groceries,North,273,64,154,70.23,56.13,0,Snowy,0,59.05,Spring
2023-04-08,P0016,Groceries,East,184,176,184,169.99,17.87,15,Cloudy,0,13.38,Spring
2023-04-08,P0017,Clothing,South,273,256,45,266.45,72.4,20,Rainy,1,74.89,Autumn
2023-04-08,P0018,Furniture,North,173,129,165,124.98,67.36,20,Rainy,0,70.48,Winter
2023-04-08,P0019,Groceries,North,413,138,169,129.45,35.82,10,Cloudy,1,38.26,Spring
2023-04-08,P0020,Furniture,North,303,49,198,63.6,49.56,5,Snowy,1,47.88,Autumn
2023-04-09,P0001,Electronics,West,61,13,43,7.15,77.56,10,Sunny,0,76.76,Winter
2023-04-09,P0002,Clothing,West,207,142,71,156.13,70.66,15,Cloudy,1,70.46,Summer
2023-04-09,P0003,Electronics,West,310,194,91,184.05,37.05,15,Sunny,0,36.15,Spring
2023-04-09,P0004,Furniture,North,364,294,197,295.67,48.97,20,Snowy,1,45.78,Winter
2023-04-09,P0005,Toys,West,298,192,115,194.93,28.16,15,Sunny,0,29.77,Autumn
2023-04-09,P0006,Toys,South,125,9,31,10.53,82.65,15,Cloudy,1,80.93,Autumn
2023-04-09,P0007,Groceries,South,347,329,84,333.47,16.78,5,Cloudy,1,18.84,Winter
2023-04-09,P0008,Clothing,East,422,354,148,365.32,25.32,15,Sunny,1,27.1,Winter
2023-04-09,P0009,Toys,South,398,87,79,79.29,27.1,0,Cloudy,0,26.99,Autumn
2023-04-09,P0010,Electronics,East,480,15,144,7.95,10.15,5,Sunny,0,5.4,Autumn
2023-04-09,P0011,Groceries,East,140,67,65,60.51,42.91,0,Snowy,1,38.64,Winter
2023-04-09,P0012,Groceries,South,361,268,169,286.42,97.27,15,Sunny,1,99.16,Spring
2023-04-09,P0013,Electronics,East,369,261,87,273.89,64.46,10,Sunny,0,65.92,Autumn
2023-04-09,P0014,Groceries,North,258,61,61,73.86,25.15,5,Cloudy,0,21.06,Spring
2023-04-09,P0015,Groceries,North,436,58,122,62.04,54.79,10,Snowy,1,54.41,Autumn
2023-04-09,P0016,Clothing,West,404,208,54,208.1,43.68,5,Snowy,1,41.58,Winter
2023-04-09,P0017,Groceries,North,492,191,118,193.77,12.67,20,Cloudy,0,15.29,Autumn
2023-04-09,P0018,Furniture,West,484,457,30,472.9,83.03,10,Rainy,0,81.37,Spring
2023-04-09,P0019,Clothing,West,295,8,104,2.62,40.3,10,Snowy,0,35.99,Summer
2023-04-09,P0020,Furniture,South,488,49,163,48.98,80.47,20,Cloudy,1,85.34,Spring
2023-04-10,P0001,Toys,East,428,398,199,388.82,68.96,15,Sunny,1,69.11,Summer
2023-04-10,P0002,Furniture,South,452,329,155,346.69,59.54,10,Snowy,0,57.19,Summer
2023-04-10,P0003,Groceries,South,304,115,83,133.06,63.8,10,Rainy,1,60.05,Summer
2023-04-10,P0004,Clothing,North,179,107,102,103.01,83.32,10,Sunny,1,80.99,Spring
2023-04-10,P0005,Electronics,East,194,3,179,16.33,61.17,10,Rainy,0,63.26,Winter
2023-04-10,P0006,Clothing,West,63,38,24,39.13,68.97,0,Snowy,1,66.01,Winter
2023-04-10,P0007,Clothing,North,219,144,129,160.47,66.05,0,Rainy,1,64.6,Summer
2023-04-10,P0008,Clothing,South,265,259,178,266.69,47.09,20,Snowy,1,44.96,Winter
2023-04-10,P0009,Clothing,North,296,275,141,278.09,87.92,5,Snowy,1,87.47,Summer
2023-04-10,P0010,Groceries,East,335,153,182,160.76,84.03,0,Snowy,1,79.84,Spring
2023-04-10,P0011,Furniture,West,178,53,165,70.88,71.77,15,Rainy,0,75.15,Autumn
2023-04-10,P0012,Electronics,East,273,101,114,100.46,19.16,20,Sunny,1,15.1,Autumn
2023-04-10,P0013,Electronics,West,149,54,185,49.32,17.97,20,Cloudy,1,20.07,Spring
2023-04-10,P0014,Electronics,West,397,39,111,56.94,70.86,5,Sunny,1,75.36,Winter
2023-04-10,P0015,Electronics,West,56,19,129,9.97,50.82,0,Cloudy,0,48.34,Autumn
2023-04-10,P0016,Clothing,South,406,80,121,75.55,33.84,15,Snowy,0,35.8,Winter
2023-04-10,P0017,Furniture,West,122,96,55,86.58,82.92,15,Rainy,1,84.95,Autumn
2023-04-10,P0018,Groceries,East,351,142,99,138.12,30.27,10,Snowy,0,34.21,Winter
2023-04-10,P0019,Furniture,East,78,66,172,79.34,38.97,15,Cloudy,1,40.5,Winter
2023-04-10,P0020,Electronics,South,367,163,163,176.18,75.18,5,Cloudy,0,74.35,Summer
2023-04-11,P0001,Toys,West,210,39,91,50.46,52.81,5,Snowy,1,55.65,Spring
2023-04-11,P0002,Groceries,West,73,39,134,44.65,32.15,15,Sunny,1,32.87,Autumn
2023-04-11,P0003,Furniture,North,230,208,28,227.87,17.96,0,Cloudy,1,15.32,Autumn
2023-04-11,P0004,Groceries,West,308,8,160,17.31,66.13,5,Cloudy,0,67.19,Autumn
2023-04-11,P0005,Electronics,South,267,237,72,251.15,37.56,10,Snowy,1,34.91,Summer
2023-04-11,P0006,Groceries,South,51,20,186,18.49,27.88,5,Snowy,1,31.95,Autumn
2023-04-11,P0007,Groceries,West,406,9,112,7.74,58.41,0,Rainy,0,58.66,Winter
2023-04-11,P0008,Electronics,East,328,120,144,139.66,38.72,5,Snowy,1,36.44,Winter
2023-04-11,P0009,Clothing,West,478,204,129,207.1,51.7,20,Sunny,1,55.15,Winter
2023-04-11,P0010,Toys,West,97,76,113,66.68,55.66,20,Snowy,0,59.02,Winter
2023-04-11,P0011,Furniture,East,444,418,184,425.83,67.38,0,Snowy,1,72.09,Winter
2023-04-11,P0012,Electronics,East,61,56,74,53.23,34.81,20,Sunny,0,39.76,Spring
2023-04-11,P0013,Electronics,East,292,11,104,14.1,91.74,20,Sunny,0,88.09,Winter
2023-04-11,P0014,Electronics,East,418,193,177,209.91,77.76,0,Rainy,1,79.75,Summer
2023-04-11,P0015,Groceries,East,410,128,105,136.62,77.5,5,Sunny,1,80.73,Summer
2023-04-11,P0016,Clothing,North,499,212,98,224.87,80.47,0,Rainy,1,76.64,Summer
2023-04-11,P0017,Groceries,East,70,48,75,46.05,91.11,10,Cloudy,0,95.33,Autumn
2023-04-11,P0018,Clothing,West,113,38,122,28.57,93.88,0,Sunny,1,97.42,Autumn
2023-04-11,P0019,Toys,South,151,102,77,109.43,32.38,5,Cloudy,0,34.25,Summer
2023-04-11,P0020,Toys,North,74,34,170,53.01,28.88,15,Sunny,0,30.13,Spring
2023-04-12,P0001,Electronics,East,301,192,175,207.21,19.53,15,Sunny,0,18.62,Spring
2023-04-12,P0002,Electronics,North,273,176,182,170.9,15.47,15,Cloudy,1,14.59,Summer
2023-04-12,P0003,Clothing,East,387,273,182,265.5,26.52,20,Snowy,1,27.76,Winter
2023-04-12,P0004,Toys,East,493,29,170,40.98,79.65,20,Cloudy,1,75.14,Spring
2023-04-12,P0005,Electronics,East,303,257,161,272.4,10.22,20,Snowy,0,12.6,Autumn
2023-04-12,P0006,Toys,South,309,91,192,94.0,94.87,20,Cloudy,1,94.94,Winter
2023-04-12,P0007,Electronics,West,487,369,178,388.09,87.87,0,Snowy,0,92.1,Spring
2023-04-12,P0008,Groceries,South,53,44,108,52.54,96.77,10,Rainy,0,96.27,Autumn
2023-04-12,P0009,Toys,North,171,0,135,-2.4,79.59,10,Snowy,0,80.69,Spring
2023-04-12,P0010,Groceries,South,284,173,39,169.59,33.85,0,Cloudy,0,29.65,Autumn
2023-04-12,P0011,Toys,South,369,97,90,111.47,29.88,15,Cloudy,1,27.82,Spring
2023-04-12,P0012,Groceries,East,376,240,179,230.21,67.96,20,Sunny,1,72.38,Summer
2023-04-12,P0013,Clothing,East,221,75,168,73.03,86.28,5,Snowy,0,85.06,Winter
2023-04-12,P0014,Groceries,South,288,9,123,27.05,99.86,10,Sunny,0,103.35,Spring
2023-04-12,P0015,Toys,South,148,147,86,144.56,64.59,5,Sunny,0,64.23,Autumn
2023-04-12,P0016,Groceries,East,474,348,22,363.32,32.08,20,Rainy,1,27.12,Autumn
2023-04-12,P0017,Groceries,East,146,88,91,83.13,57.19,10,Cloudy,1,58.88,Spring
2023-04-12,P0018,Clothing,East,483,431,36,428.06,55.83,0,Snowy,0,56.82,Autumn
2023-04-12,P0019,Clothing,East,380,119,102,137.91,62.36,5,Sunny,0,63.22,Spring
2023-04-12,P0020,Toys,East,281,217,131,235.77,77.85,5,Sunny,1,81.69,Spring
2023-04-13,P0001,Furniture,West,336,43,81,35.56,13.27,0,Sunny,1,15.76,Summer
2023-04-13,P0002,Electronics,South,157,120,160,128.77,10.14,10,Cloudy,1,6.48,Autumn
2023-04-13,P0003,Toys,South,223,179,129,188.88,89.78,5,Snowy,0,91.79,Autumn
2023-04-13,P0004,Toys,East,291,161,93,164.54,66.31,15,Cloudy,0,62.14,Winter
2023-04-13,P0005,Clothing,North,291,99,187,113.48,74.69,20,Rainy,1,71.75,Spring
2023-04-13,P0006,Clothing,South,355,222,173,213.67,86.15,20,Sunny,1,84.4,Winter
2023-04-13,P0007,Groceries,West,202,192,160,194.23,80.53,20,Sunny,0,76.79,Winter
2023-04-13,P0008,Clothing,East,54,20,167,17.94,47.51,20,Sunny,0,46.33,Spring
2023-04-13,P0009,Electronics,North,229,198,71,190.32,79.83,10,Sunny,0,78.28,Autumn
2023-04-13,P0010,Groceries,North,270,207,143,197.96,23.14,20,Cloudy,0,26.58,Winter
2023-04-13,P0011,Electronics,West,109,45,141,41.13,31.24,15,Rainy,0,30.74,Autumn
2023-04-13,P0012,Clothing,South,295,192,174,197.34,69.61,20,Sunny,1,68.55,Winter
2023-04-13,P0013,Furniture,West,200,139,161,130.4,22.08,10,Sunny,0,25.22,Autumn
2023-04-13,P0014,Groceries,North,375,57,191,54.4,19.12,0,Cloudy,0,18.64,Spring
2023-04-13,P0015,Groceries,South,484,13,191,17.5,89.55,10,Snowy,0,88.23,Spring
2023-04-13,P0016,Toys,West,309,114,183,109.69,14.86,5,Sunny,0,14.05,Winter
2023-04-13,P0017,Toys,North,179,100,117,94.21,59.23,10,Rainy,0,58.73,Autumn
2023-04-13,P0018,Groceries,West,269,218,169,235.12,85.86,15,Sunny,1,87.68,Autumn
2023-04-13,P0019,Toys,South,255,154,134,146.98,76.26,5,Sunny,0,71.52,Spring
2023-04-13,P0020,Groceries,South,171,26,35,35.75,42.36,5,Sunny,1,37.45,Spring
2023-04-14,P0001,Toys,East,80,26,63,31.41,19.55,0,Sunny,1,16.08,Spring
2023-04-14,P0002,Toys,South,413,366,172,360.71,83.19,0,Snowy,0,86.35,Summer
2023-04-14,P0003,Furniture,East,179,96,40,87.21,14.65,0,Snowy,0,13.33,Winter
2023-04-14,P0004,Electronics,West,321,134,23,130.1,47.77,0,Cloudy,0,46.21,Spring
2023-04-14,P0005,Furniture,West,307,178,48,170.28,10.54,10,Rainy,0,13.65,Autumn
2023-04-14,P0006,Clothing,North,217,116,78,109.53,73.5,0,Rainy,0,76.52,Autumn
2023-04-14,P0007,Clothing,East,275,48,175,42.27,61.73,0,Snowy,1,59.71,Spring
2023-04-14,P0008,Furniture,West,60,21,200,28.45,94.82,10,Sunny,1,91.74,Autumn
2023-04-14,P0009,Toys,North,397,64,112,58.85,68.59,20,Sunny,1,67.24,Spring
2023-04-14,P0010,Toys,South,109,36,147,46.6,33.62,10,Sunny,1,35.86,Summer
2023-04-14,P0011,Clothing,West,424,363,191,375.98,54.29,20,Rainy,1,58.92,Summer
2023-04-14,P0012,Furniture,South,371,182,113,182.09,49.68,5,Cloudy,1,46.81,Summer
2023-04-14,P0013,Electronics,South,181,130,53,136.69,11.22,10,Cloudy,1,12.13,Spring
2023-04-14,P0014,Groceries,East,332,89,171,87.85,95.06,0,Sunny,0,100.0,Winter
2023-04-14,P0015,Clothing,West,95,77,111,96.56,92.59,20,Snowy,0,90.51,Summer
2023-04-14,P0016,Clothing,West,59,2,179,3.92,69.31,5,Snowy,1,70.09,Winter
2023-04-14,P0017,Groceries,West,325,67,34,73.56,56.24,5,Sunny,0,59.05,Winter
2023-04-14,P0018,Furniture,North,185,41,112,37.71,48.46,5,Cloudy,1,43.84,Spring
2023-04-14,P0019,Electronics,East,233,190,82,186.94,61.16,10,Sunny,1,64.67,Spring
2023-04-14,P0020,Furniture,South,168,1,68,0.64,28.21,15,Rainy,0,29.04,Autumn
2023-04-15,P0001,Clothing,South,276,250,105,260.15,55.95,20,Snowy,1,57.49,Winter
2023-04-15,P0002,Electronics,West,427,363,149,380.42,20.18,5,Rainy,1,24.31,Spring
2023-04-15,P0003,Furniture,West,493,401,41,410.65,92.29,10,Sunny,1,96.49,Spring
2023-04-15,P0004,Toys,North,404,387,136,405.69,93.98,10,Cloudy,1,92.01,Autumn
2023-04-15,P0005,Groceries,North,463,252,197,260.08,30.02,15,Rainy,1,30.55,Summer
2023-04-15,P0006,Toys,North,439,241,178,250.52,24.56,10,Cloudy,1,28.67,Spring
2023-04-15,P0007,Toys,West,70,5,22,2.66,33.49,0,Sunny,1,36.9,Autumn
2023-04-15,P0008,Furniture,West,60,55,136,73.69,86.62,0,Sunny,0,91.2,Autumn
2023-04-15,P0009,Electronics,North,112,79,49,75.0,89.82,5,Cloudy,1,89.64,Autumn
2023-04-15,P0010,Electronics,North,375,226,32,245.46,77.88,20,Snowy,0,77.49,Spring
2023-04-15,P0011,Furniture,East,94,34,64,48.53,22.91,20,Snowy,0,19.86,Summer
2023-04-15,P0012,Clothing,North,268,204,109,208.14,61.89,15,Cloudy,0,59.07,Autumn
2023-04-15,P0013,Groceries,West,80,71,150,76.35,95.9,5,Sunny,0,95.96,Winter
2023-04-15,P0014,Toys,North,281,65,91,83.87,59.95,15,Snowy,1,60.97,Winter
2023-04-15,P0015,Toys,West,469,210,58,220.72,27.77,0,Sunny,1,23.15,Autumn
2023-04-15,P0016,Groceries,West,435,169,142,181.62,19.46,15,Sunny,0,20.14,Winter
2023-04-15,P0017,Toys,South,170,0,95,-0.09,12.16,0,Snowy,1,9.29,Spring
2023-04-15,P0018,Furniture,North,81,79,185,94.16,79.66,10,Rainy,1,77.47,Spring
2023-04-15,P0019,Clothing,South,478,29,167,25.63,22.66,10,Rainy,1,24.66,Autumn
2023-04-15,P0020,Toys,North,289,43,130,61.08,84.83,10,Snowy,0,88.61,Autumn
2023-04-16,P0001,Furniture,East,143,10,181,28.6,70.63,15,Snowy,0,70.34,Summer
2023-04-16,P0002,Groceries,West,128,75,96,81.91,57.36,5,Rainy,0,56.8,Summer
2023-04-16,P0003,Clothing,East,176,3,126,13.17,69.78,0,Rainy,1,69.18,Spring
2023-04-16,P0004,Electronics,North,92,2,108,18.07,55.17,15,Cloudy,0,51.82,Autumn
2023-04-16,P0005,Clothing,North,225,222,163,229.71,12.88,5,Sunny,0,14.74,Winter
2023-04-16,P0006,Electronics,North,484,200,190,208.62,65.22,5,Snowy,0,65.49,Winter
2023-04-16,P0007,Furniture,East,268,161,112,170.18,85.27,5,Cloudy,0,81.05,Spring
2023-04-16,P0008,Electronics,East,78,38,93,44.05,68.02,20,Rainy,1,70.37,Spring
2023-04-16,P0009,Clothing,North,67,25,47,20.03,92.67,15,Snowy,0,96.62,Spring
2023-04-16,P0010,Groceries,South,218,77,169,95.84,28.68,0,Sunny,1,29.74,Summer
2023-04-16,P0011,Electronics,West,415,400,83,400.67,33.47,20,Snowy,1,29.59,Autumn
2023-04-16,P0012,Electronics,North,203,4,112,8.78,62.62,15,Rainy,1,64.4,Winter
2023-04-16,P0013,Clothing,East,84,24,66,19.51,40.91,0,Sunny,1,37.42,Autumn
2023-04-16,P0014,Electronics,East,201,144,113,154.23,19.98,15,Cloudy,0,23.34,Autumn
2023-04-16,P0015,Groceries,East,178,115,75,132.0,96.4,15,Cloudy,1,100.84,Autumn
2023-04-16,P0016,Furniture,East,324,237,63,242.8,66.93,0,Rainy,1,67.77,Autumn
2023-04-16,P0017,Furniture,East,105,44,50,50.85,33.08,0,Sunny,0,33.79,Autumn
2023-04-16,P0018,Furniture,West,232,163,93,160.64,21.0,20,Snowy,0,16.63,Summer
2023-04-16,P0019,Clothing,South,450,216,147,232.46,19.45,5,Rainy,1,15.41,Spring
2023-04-16,P0020,Furniture,East,320,48,160,50.96,50.64,15,Snowy,0,45.9,Spring
2023-04-17,P0001,Electronics,South,428,183,197,192.55,45.07,20,Rainy,1,42.6,Summer
2023-04-17,P0002,Electronics,South,458,418,169,423.78,92.07,15,Rainy,0,90.47,Spring
2023-04-17,P0003,Furniture,West,123,37,190,51.3,55.31,0,Rainy,1,60.0,Winter
2023-04-17,P0004,Toys,South,250,181,195,177.9,74.53,10,Snowy,0,71.76,Spring
2023-04-17,P0005,Electronics,East,316,37,162,51.83,74.49,0,Rainy,1,77.42,Summer
2023-04-17,P0006,Furniture,East,262,118,136,109.88,63.69,20,Snowy,1,59.73,Winter
2023-04-17,P0007,Clothing,East,226,200,51,213.92,47.67,15,Rainy,1,44.49,Summer
2023-04-17,P0008,Clothing,South,342,136,51,142.29,24.57,10,Sunny,1,23.24,Spring
2023-04-17,P0009,Toys,North,123,49,164,40.93,51.08,20,Cloudy,0,48.8,Summer
2023-04-17,P0010,Clothing,North,186,87,63,91.42,26.97,15,Snowy,0,22.62,Summer
2023-04-17,P0011,Electronics,East,453,243,180,256.31,24.23,20,Cloudy,0,26.16,Autumn
2023-04-17,P0012,Toys,West,435,66,142,73.29,18.11,15,Cloudy,1,17.56,Spring
2023-04-17,P0013,Furniture,East,402,86,128,97.14,46.42,15,Sunny,0,46.4,Spring
2023-04-17,P0014,Electronics,East,91,42,195,49.03,64.82,0,Snowy,0,60.01,Summer
2023-04-17,P0015,Toys,South,416,151,70,161.1,29.02,0,Snowy,1,29.35,Summer
2023-04-17,P0016,Clothing,West,107,16,128,7.18,58.49,20,Cloudy,1,62.58,Winter
2023-04-17,P0017,Furniture,South,317,175,198,166.06,54.72,5,Cloudy,1,59.06,Summer
2023-04-17,P0018,Furniture,East,298,200,38,202.05,20.87,5,Rainy,1,18.77,Winter
2023-04-17,P0019,Electronics,West,468,150,152,155.48,49.69,5,Cloudy,1,46.11,Spring
2023-04-17,P0020,Clothing,North,452,325,153,319.27,89.53,20,Cloudy,1,87.17,Summer
2023-04-18,P0001,Clothing,South,429,416,192,409.44,33.92,10,Cloudy,1,33.76,Winter
2023-04-18,P0002,Groceries,East,70,27,153,22.15,53.66,10,Rainy,1,50.98,Summer
2023-04-18,P0003,Clothing,East,159,53,50,64.34,73.81,0,Snowy,1,78.18,Winter
2023-04-18,P0004,Electronics,East,279,40,177,41.87,94.78,15,Cloudy,0,89.78,Autumn
2023-04-18,P0005,Toys,North,338,337,145,356.39,54.09,0,Snowy,1,50.21,Winter
2023-04-18,P0006,Toys,South,115,64,29,69.22,35.32,5,Cloudy,0,38.32,Autumn
2023-04-18,P0007,Toys,North,85,76,31,94.0,52.57,5,Snowy,1,57.54,Summer
2023-04-18,P0008,Clothing,East,206,173,73,166.27,93.01,15,Sunny,0,89.33,Winter
2023-04-18,P0009,Toys,East,425,164,58,160.32,98.34,15,Sunny,0,97.09,Spring
2023-04-18,P0010,Furniture,North,473,454,123,449.84,59.96,15,Snowy,0,60.25,Autumn
2023-04-18,P0011,Groceries,South,246,135,107,153.84,10.2,20,Rainy,0,13.83,Winter
2023-04-18,P0012,Clothing,North,399,390,79,392.93,32.84,0,Snowy,0,28.67,Spring
2023-04-18,P0013,Furniture,North,492,101,86,101.98,61.37,0,Snowy,0,64.27,Winter
2023-04-18,P0014,Clothing,South,392,199,164,203.83,19.71,0,Rainy,0,22.89,Spring
2023-04-18,P0015,Electronics,South,81,44,123,56.83,78.54,5,Rainy,0,78.52,Summer
2023-04-18,P0016,Clothing,West,356,148,118,138.87,66.01,10,Rainy,1,63.4,Autumn
2023-04-18,P0017,Electronics,North,290,235,165,233.83,47.18,10,Cloudy,1,42.34,Spring
2023-04-18,P0018,Groceries,North,167,156,76,147.57,71.33,0,Cloudy,0,74.71,Winter
2023-04-18,P0019,Groceries,East,143,18,121,21.35,83.51,5,Rainy,1,86.46,Winter
2023-04-18,P0020,Electronics,North,126,20,60,12.52,20.59,15,Snowy,1,16.44,Winter
2023-04-19,P0001,Clothing,North,227,187,159,178.78,14.92,20,Snowy,0,12.41,Winter
2023-04-19,P0002,Toys,South,362,152,33,162.1,33.02,20,Rainy,0,31.76,Spring
2023-04-19,P0003,Furniture,West,103,103,65,110.07,67.91,20,Cloudy,0,72.15,Summer
2023-04-19,P0004,Electronics,West,238,66,161,64.21,56.1,5,Snowy,0,59.86,Summer
2023-04-19,P0005,Clothing,West,325,168,125,175.33,72.65,15,Rainy,0,72.44,Spring
2023-04-19,P0006,Clothing,East,116,34,161,38.62,90.49,10,Sunny,0,92.92,Spring
2023-04-19,P0007,Furniture,South,130,76,32,67.06,71.58,0,Sunny,0,69.09,Winter
2023-04-19,P0008,Electronics,East,445,195,152,205.86,90.91,20,Sunny,0,95.22,Spring
2023-04-19,P0009,Electronics,South,127,85,70,94.55,80.7,0,Rainy,0,82.51,Winter
2023-04-19,P0010,Clothing,East,200,79,114,86.14,51.96,0,Rainy,0,53.33,Autumn
2023-04-19,P0011,Toys,East,355,32,118,44.14,95.23,10,Sunny,1,94.51,Autumn
2023-04-19,P0012,Groceries,West,238,72,42,79.87,45.31,10,Cloudy,0,44.23,Summer
2023-04-19,P0013,Electronics,East,397,289,90,301.21,63.66,0,Rainy,1,60.99,Autumn
2023-04-19,P0014,Furniture,East,169,37,195,40.03,91.06,0,Rainy,1,93.32,Autumn
2023-04-19,P0015,Furniture,West,324,205,183,209.17,62.75,5,Snowy,0,61.05,Winter
2023-04-19,P0016,Clothing,South,439,325,51,327.89,60.09,5,Rainy,0,61.63,Winter
2023-04-19,P0017,Electronics,West,481,187,72,201.05,62.24,15,Snowy,0,57.48,Spring
2023-04-19,P0018,Furniture,West,343,232,45,247.74,68.92,10,Cloudy,0,73.83,Autumn
2023-04-19,P0019,Toys,East,253,133,189,131.71,72.23,20,Snowy,0,76.99,Spring
2023-04-19,P0020,Clothing,East,78,1,163,-2.45,22.47,0,Rainy,1,25.49,Autumn
2023-04-20,P0001,Groceries,East,178,87,182,84.87,71.85,5,Snowy,1,76.76,Winter
2023-04-20,P0002,Toys,North,217,83,166,99.62,95.32,10,Snowy,0,92.06,Winter
2023-04-20,P0003,Clothing,East,321,253,73,247.96,45.0,20,Cloudy,0,46.85,Winter
2023-04-20,P0004,Groceries,East,381,118,74,118.03,12.43,15,Snowy,1,9.07,Summer
2023-04-20,P0005,Groceries,East,309,108,125,112.7,60.68,20,Rainy,1,58.99,Spring
2023-04-20,P0006,Furniture,East,212,47,40,59.52,50.34,10,Rainy,1,52.79,Winter
2023-04-20,P0007,Toys,North,235,116,127,134.08,94.31,10,Cloudy,1,92.69,Winter
2023-04-20,P0008,Groceries,East,147,46,113,48.99,91.43,10,Cloudy,1,95.39,Spring
2023-04-20,P0009,Furniture,West,120,28,83,36.45,54.41,20,Rainy,1,57.92,Summer
2023-04-20,P0010,Toys,West,372,12,26,9.17,43.05,15,Sunny,0,46.67,Autumn
2023-04-20,P0011,Electronics,East,115,86,71,76.27,50.46,15,Snowy,1,48.43,Autumn
2023-04-20,P0012,Furniture,South,350,95,186,100.14,79.6,5,Cloudy,1,82.56,Summer
2023-04-20,P0013,Groceries,West,113,26,82,37.29,73.46,20,Snowy,0,70.06,Spring
2023-04-20,P0014,Toys,North,450,379,183,389.72,25.66,10,Sunny,0,24.52,Summer
2023-04-20,P0015,Clothing,East,419,66,190,72.53,37.19,0,Snowy,1,41.65,Spring
2023-04-20,P0016,Toys,East,133,17,81,36.65,55.59,10,Rainy,0,51.55,Autumn
2023-04-20,P0017,Toys,North,60,7,111,-2.97,59.01,0,Snowy,0,59.55,Spring
2023-04-20,P0018,Electronics,East,425,146,98,162.92,16.77,20,Snowy,0,16.75,Winter
2023-04-20,P0019,Toys,East,166,49,167,41.34,74.3,15,Snowy,0,73.08,Spring
2023-04-20,P0020,Toys,North,96,56,81,65.36,63.29,20,Sunny,0,63.82,Autumn
2023-04-21,P0001,Toys,South,284,176,130,183.07,66.96,5,Sunny,0,62.34,Spring
2023-04-21,P0002,Groceries,South,117,8,134,0.69,58.02,5,Cloudy,0,59.9,Winter
2023-04-21,P0003,Clothing,North,432,102,142,108.58,92.78,15,Snowy,0,90.13,Winter
2023-04-21,P0004,Clothing,South,395,392,105,382.83,28.46,20,Snowy,0,26.87,Autumn
2023-04-21,P0005,Furniture,North,370,161,139,169.76,34.69,15,Sunny,0,36.39,Winter
2023-04-21,P0006,Groceries,East,246,34,159,26.04,48.24,20,Sunny,1,51.15,Winter
2023-04-21,P0007,Toys,West,452,273,150,273.32,95.35,10,Cloudy,1,90.89,Autumn
2023-04-21,P0008,Clothing,West,320,270,30,281.18,35.57,5,Rainy,0,39.6,Spring
2023-04-21,P0009,Furniture,East,380,7,57,11.58,93.23,10,Cloudy,0,89.46,Autumn
2023-04-21,P0010,Electronics,North,114,24,29,24.81,92.6,10,Snowy,1,96.04,Spring
2023-04-21,P0011,Clothing,East,493,436,129,429.8,94.09,0,Sunny,0,89.95,Winter
2023-04-21,P0012,Clothing,West,320,88,65,93.49,41.38,20,Cloudy,0,45.4,Summer
2023-04-21,P0013,Furniture,North,127,20,177,32.24,18.24,10,Sunny,1,21.25,Autumn
2023-04-21,P0014,Groceries,East,463,412,182,428.3,56.49,15,Cloudy,0,53.49,Spring
2023-04-21,P0015,Furniture,West,489,211,98,212.05,63.26,5,Rainy,1,60.78,Winter
2023-04-21,P0016,Clothing,East,486,181,177,187.93,97.77,5,Snowy,0,93.73,Summer
2023-04-21,P0017,Electronics,North,259,138,88,149.74,36.13,5,Cloudy,0,33.36,Winter
2023-04-21,P0018,Groceries,South,160,52,56,46.88,59.22,5,Snowy,1,56.91,Summer
2023-04-21,P0019,Toys,South,283,101,29,111.78,14.13,20,Sunny,1,17.25,Summer
2023-04-21,P0020,Electronics,South,288,284,117,299.31,12.82,0,Snowy,0,8.33,Summer
2023-04-22,P0001,Clothing,South,335,220,186,228.8,96.71,10,Snowy,0,101.64,Autumn
2023-04-22,P0002,Furniture,West,316,162,159,159.62,92.43,5,Sunny,1,97.42,Winter
2023-04-22,P0003,Groceries,West,487,225,24,220.79,79.29,20,Rainy,0,83.18,Summer
2023-04-22,P0004,Toys,North,300,158,74,152.96,81.55,15,Cloudy,1,85.62,Autumn
2023-04-22,P0005,Toys,East,216,24,167,15.3,92.96,10,Cloudy,1,93.48,Winter
2023-04-22,P0006,Clothing,West,161,95,83,110.2,61.54,0,Rainy,0,61.59,Winter
2023-04-22,P0007,Furniture,South,365,38,144,28.46,62.7,15,Sunny,1,67.27,Summer
2023-04-22,P0008,Electronics,East,185,160,168,160.12,91.08,15,Snowy,1,86.45,Spring
2023-04-22,P0009,Clothing,West,162,146,128,144.13,12.56,10,Snowy,1,13.76,Summer
