Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-03-15,P0016,Electronics,East,179,162,48,171.23,98.98,5,Rainy,1,101.19,Winter
2023-03-15,P0017,Furniture,South,370,251,38,268.12,61.46,10,Sunny,1,60.14,Winter
2023-03-15,P0018,Clothing,West,385,200,72,205.62,15.5,15,Rainy,1,13.87,Spring
2023-03-15,P0019,Toys,South,269,244,122,237.95,54.7,0,Sunny,1,56.37,Spring
2023-03-15,P0020,Clothing,North,468,158,103,165.16,37.36,20,Rainy,0,39.05,Autumn
2023-03-16,P0001,Furniture,North,293,58,47,75.39,22.84,0,Sunny,0,20.85,Summer
2023-03-16,P0002,Groceries,North,174,147,55,163.26,64.38,5,Rainy,0,67.53,Spring
2023-03-16,P0003,Clothing,South,92,48,156,43.31,91.4,5,Sunny,0,89.65,Autumn
2023-03-16,P0004,Clothing,East,102,90,174,96.09,66.5,10,Cloudy,0,62.95,Spring
2023-03-16,P0005,Toys,North,402,16,151,15.31,21.04,20,Snowy,1,22.89,Summer
2023-03-16,P0006,Groceries,North,464,411,156,417.25,53.44,5,Snowy,1,53.56,Autumn
2023-03-16,P0007,Furniture,East,147,82,199,89.64,30.2,15,Rainy,1,30.48,Spring
2023-03-16,P0008,Clothing,South,163,18,190,13.3,96.07,5,Snowy,0,98.93,Winter
2023-03-16,P0009,Furniture,South,86,48,173,66.4,78.91,15,Rainy,1,75.9,Autumn
2023-03-16,P0010,Groceries,East,378,293,114,293.36,86.64,15,Rainy,1,83.45,Spring
2023-03-16,P0011,Electronics,South,232,159,82,170.55,99.15,0,Sunny,1,94.59,Winter
2023-03-16,P0012,Electronics,South,212,26,62,32.73,50.13,20,Cloudy,1,55.01,Spring
2023-03-16,P0013,Clothing,West,308,266,48,285.97,12.54,15,Sunny,0,12.69,Winter
2023-03-16,P0014,Electronics,South,168,136,188,142.38,55.55,20,Sunny,0,55.27,Autumn
2023-03-16,P0015,Electronics,West,419,122,192,123.69,71.96,0,Snowy,1,70.24,Summer
2023-03-16,P0016,Toys,South,115,85,134,88.08,24.91,15,Sunny,1,29.17,Summer
2023-03-16,P0017,Clothing,East,322,257,76,249.2,82.19,15,Sunny,0,82.98,Summer
2023-03-16,P0018,Furniture,West,419,159,133,162.21,86.21,0,Sunny,1,87.5,Spring
2023-03-16,P0019,Groceries,North,365,131,156,127.67,42.07,5,Sunny,1,43.24,Autumn
2023-03-16,P0020,Clothing,North,344,147,146,144.49,61.65,10,Rainy,1,62.27,Spring
2023-03-17,P0001,Furniture,West,495,137,190,135.02,63.04,5,Snowy,0,67.22,Spring
2023-03-17,P0002,Clothing,West,412,221,112,239.91,27.69,15,Rainy,0,26.13,Summer
2023-03-17,P0003,Groceries,West,84,41,129,33.12,75.28,5,Cloudy,0,74.59,Winter
2023-03-17,P0004,Electronics,West,105,90,39,87.14,78.26,10,Snowy,0,78.36,Spring
2023-03-17,P0005,Toys,East,133,107,118,97.29,20.76,10,Cloudy,1,24.82,Summer
2023-03-17,P0006,Furniture,North,173,76,97,91.3,81.39,5,Rainy,1,78.87,Autumn
2023-03-17,P0007,Toys,West,226,192,72,183.31,69.8,20,Snowy,1,70.41,Autumn
2023-03-17,P0008,Electronics,East,95,31,139,37.09,24.62,10,Snowy,0,25.39,Summer
2023-03-17,P0009,Furniture,East,377,351,193,351.7,59.4,10,Rainy,0,55.09,Winter
2023-03-17,P0010,Clothing,South,243,71,95,69.26,39.33,5,Cloudy,1,36.27,Spring
2023-03-17,P0011,Furniture,West,297,294,174,291.5,35.84,5,Snowy,1,34.06,Autumn
2023-03-17,P0012,Toys,West,466,42,22,43.2,80.23,20,Sunny,0,77.75,Autumn
2023-03-17,P0013,Electronics,East,143,41,116,51.96,64.55,5,Snowy,1,61.01,Winter
2023-03-17,P0014,Clothing,South,306,129,54,130.82,85.48,0,Rainy,1,83.48,Autumn
2023-03-17,P0015,Groceries,West,276,10,200,16.26,88.36,5,Cloudy,1,92.25,Spring
2023-03-17,P0016,Groceries,West,124,122,181,130.11,42.33,15,Cloudy,1,37.82,Summer
2023-03-17,P0017,Furniture,West,124,54,129,55.01,91.91,15,Rainy,1,87.74,Summer
2023-03-17,P0018,Clothing,West,254,101,49,114.54,96.86,15,Snowy,0,97.5,Spring
2023-03-17,P0019,Groceries,North,404,316,69,328.51,28.11,10,Sunny,1,28.91,Summer
2023-03-17,P0020,Groceries,West,67,36,104,40.07,93.12,5,Snowy,1,93.85,Autumn
2023-03-18,P0001,Electronics,East,189,176,26,191.82,72.59,15,Sunny,0,72.02,Autumn
2023-03-18,P0002,Toys,North,418,238,52,250.3,78.21,5,Sunny,0,81.94,Summer
2023-03-18,P0003,Groceries,South,319,28,75,43.46,91.3,0,Snowy,1,95.21,Summer
2023-03-18,P0004,Furniture,North,341,250,150,259.7,19.11,15,Cloudy,1,19.83,Spring
2023-03-18,P0005,Furniture,South,288,231,147,229.73,62.2,10,Sunny,0,59.19,Winter
2023-03-18,P0006,Furniture,South,394,179,165,184.14,39.43,10,Sunny,0,39.42,Winter
2023-03-18,P0007,Clothing,East,414,277,25,290.61,67.43,15,Sunny,0,68.68,Winter
2023-03-18,P0008,Toys,North,220,32,117,41.09,51.29,20,Rainy,0,52.33,Spring
2023-03-18,P0009,Clothing,West,246,31,144,35.99,95.79,10,Rainy,1,95.87,Summer
2023-03-18,P0010,Clothing,West,289,242,59,261.21,49.94,0,Cloudy,1,53.03,Winter
2023-03-18,P0011,Furniture,East,363,171,37,172.81,47.37,20,Sunny,0,42.58,Summer
2023-03-18,P0012,Groceries,South,387,131,79,131.34,36.59,20,Snowy,0,34.3,Spring
2023-03-18,P0013,Toys,South,384,63,172,69.74,81.26,15,Cloudy,1,78.13,Winter
2023-03-18,P0014,Furniture,North,330,326,77,327.92,31.57,20,Snowy,0,34.1,Winter
2023-03-18,P0015,Furniture,North,331,54,190,51.99,62.19,20,Snowy,0,65.78,Summer
2023-03-18,P0016,Furniture,East,69,41,50,51.37,88.66,15,Cloudy,0,91.55,Summer
2023-03-18,P0017,Groceries,North,65,58,192,66.97,34.83,20,Snowy,0,31.74,Winter
2023-03-18,P0018,Clothing,North,71,9,23,21.78,37.3,0,Snowy,0,34.45,Autumn
2023-03-18,P0019,Electronics,South,197,8,61,9.94,56.03,10,Sunny,0,55.96,Spring
2023-03-18,P0020,Furniture,North,425,5,146,0.53,15.52,0,Sunny,0,16.48,Autumn
2023-03-19,P0001,Toys,East,434,0,49,18.54,89.16,20,Cloudy,0,89.32,Autumn
2023-03-19,P0002,Toys,East,403,371,91,376.7,32.62,15,Rainy,0,30.8,Winter
2023-03-19,P0003,Clothing,West,131,22,131,35.33,15.05,5,Snowy,1,12.13,Spring
2023-03-19,P0004,Furniture,East,449,128,152,128.39,93.55,15,Rainy,1,96.54,Autumn
2023-03-19,P0005,Furniture,East,478,315,73,316.08,89.45,0,Cloudy,1,85.54,Spring
2023-03-19,P0006,Groceries,North,263,153,125,155.12,59.41,5,Cloudy,0,58.17,Spring
2023-03-19,P0007,Toys,West,58,45,124,37.14,28.64,5,Cloudy,0,30.11,Winter
2023-03-19,P0008,Toys,South,404,201,44,211.68,85.55,15,Sunny,0,86.0,Winter
2023-03-19,P0009,Toys,North,365,144,38,151.57,23.0,15,Snowy,0,20.9,Summer
2023-03-19,P0010,Clothing,North,498,304,105,320.21,64.49,10,Cloudy,0,65.66,Winter
2023-03-19,P0011,Toys,East,205,109,146,111.48,62.21,5,Cloudy,1,60.07,Winter
2023-03-19,P0012,Furniture,South,429,42,36,58.74,59.53,5,Cloudy,1,63.86,Autumn
2023-03-19,P0013,Groceries,North,204,165,133,173.85,66.24,10,Sunny,0,63.3,Spring
2023-03-19,P0014,Furniture,East,470,10,197,4.99,32.53,20,Snowy,1,31.87,Winter
2023-03-19,P0015,Clothing,North,88,5,64,-4.53,50.76,20,Rainy,1,47.31,Spring
2023-03-19,P0016,Groceries,North,80,37,103,44.67,28.16,20,Snowy,0,28.61,Autumn
2023-03-19,P0017,Electronics,North,292,94,38,97.54,54.3,20,Sunny,1,53.08,Autumn
2023-03-19,P0018,Electronics,East,230,133,126,130.19,13.08,5,Sunny,1,11.05,Autumn
2023-03-19,P0019,Groceries,South,188,124,135,118.34,91.29,0,Sunny,0,86.47,Autumn
2023-03-19,P0020,Furniture,West,235,42,68,41.84,45.12,10,Sunny,1,43.34,Autumn
2023-03-20,P0001,Groceries,South,408,279,127,281.56,61.06,5,Sunny,1,58.52,Summer
2023-03-20,P0002,Groceries,East,256,86,154,95.1,59.1,10,Sunny,0,55.68,Spring
2023-03-20,P0003,Electronics,North,363,324,140,341.91,32.18,15,Rainy,0,32.89,Winter
2023-03-20,P0004,Electronics,East,213,135,159,149.12,88.63,15,Cloudy,0,86.66,Autumn
2023-03-20,P0005,Clothing,West,217,130,36,126.79,19.36,15,Sunny,1,16.69,Summer
2023-03-20,P0006,Clothing,West,203,121,101,128.92,44.01,0,Sunny,1,41.14,Winter
2023-03-20,P0007,Furniture,North,333,227,72,231.53,34.01,5,Cloudy,1,36.49,Winter
2023-03-20,P0008,Furniture,West,270,129,140,140.44,51.21,5,Rainy,1,51.71,Winter
2023-03-20,P0009,Groceries,West,260,212,127,208.33,23.06,15,Cloudy,1,25.36,Winter
2023-03-20,P0010,Electronics,West,222,214,143,209.23,66.95,5,Rainy,1,62.57,Autumn
2023-03-20,P0011,Electronics,North,156,8,142,6.2,89.32,15,Rainy,0,92.31,Autumn
2023-03-20,P0012,Toys,North,182,69,125,88.82,11.68,10,Cloudy,1,14.23,Winter
2023-03-20,P0013,Toys,West,196,180,170,193.11,46.28,15,Sunny,1,45.26,Autumn
2023-03-20,P0014,Electronics,West,271,46,164,40.9,84.18,5,Snowy,0,88.87,Summer
2023-03-20,P0015,Furniture,North,125,43,115,42.3,33.38,10,Rainy,1,31.46,Autumn
2023-03-20,P0016,Toys,North,150,46,122,48.89,72.93,15,Sunny,0,74.44,Winter
2023-03-20,P0017,Furniture,North,427,369,134,373.86,17.34,10,Snowy,0,18.79,Spring
2023-03-20,P0018,Electronics,East,83,56,119,51.03,23.53,0,Sunny,0,19.33,Spring
2023-03-20,P0019,Groceries,West,137,2,106,14.45,99.75,10,Rainy,1,101.34,Summer
2023-03-20,P0020,Clothing,North,96,9,191,7.08,54.69,10,Cloudy,1,53.64,Winter
2023-03-21,P0001,Furniture,West,318,315,192,317.36,26.16,0,Sunny,1,24.01,Autumn
2023-03-21,P0002,Clothing,West,211,105,90,109.41,66.4,20,Rainy,1,63.39,Autumn
2023-03-21,P0003,Groceries,South,451,9,53,8.8,60.04,10,Rainy,1,64.62,Summer
2023-03-21,P0004,Furniture,West,234,19,84,17.41,57.39,20,Cloudy,1,59.16,Autumn
2023-03-21,P0005,Groceries,West,500,164,121,176.73,87.66,5,Cloudy,1,89.5,Spring
2023-03-21,P0006,Toys,West,423,212,176,227.62,10.96,20,Snowy,0,14.53,Spring
2023-03-21,P0007,Furniture,East,122,19,95,28.94,32.52,20,Snowy,1,32.34,Autumn
2023-03-21,P0008,Groceries,West,125,1,193,16.91,53.81,10,Cloudy,1,50.39,Winter
2023-03-21,P0009,Groceries,South,216,42,53,34.71,79.1,5,Sunny,0,74.67,Spring
2023-03-21,P0010,Toys,South,85,74,28,77.28,85.64,20,Rainy,0,82.01,Summer
2023-03-21,P0011,Clothing,East,109,24,47,29.2,47.23,5,Sunny,1,51.74,Winter
2023-03-21,P0012,Toys,West,240,139,193,157.46,54.38,10,Snowy,0,56.92,Summer
2023-03-21,P0013,Clothing,North,330,23,114,34.15,80.4,20,Rainy,0,82.29,Summer
2023-03-21,P0014,Clothing,West,195,87,91,90.6,52.13,5,Cloudy,0,53.9,Spring
2023-03-21,P0015,Groceries,West,152,5,125,10.95,65.93,10,Snowy,1,62.8,Spring
2023-03-21,P0016,Clothing,East,300,175,197,174.99,13.21,5,Sunny,0,11.2,Summer
2023-03-21,P0017,Toys,North,51,8,61,21.36,91.37,20,Snowy,0,94.64,Summer
2023-03-21,P0018,Clothing,North,183,145,110,145.39,37.86,0,Snowy,1,33.56,Winter
2023-03-21,P0019,Furniture,East,235,83,38,98.07,99.29,15,Snowy,1,96.79,Summer
2023-03-21,P0020,Clothing,South,329,236,30,237.42,47.34,10,Sunny,1,50.59,Spring
2023-03-22,P0001,Furniture,North,67,63,64,64.57,85.91,20,Cloudy,1,86.06,Spring
2023-03-22,P0002,Groceries,East,163,109,28,102.15,99.45,0,Snowy,0,98.69,Summer
2023-03-22,P0003,Clothing,West,419,98,125,89.52,71.54,5,Sunny,0,66.74,Summer
2023-03-22,P0004,Clothing,East,275,247,157,245.44,62.1,20,Rainy,1,59.9,Autumn
2023-03-22,P0005,Furniture,East,431,66,138,76.99,33.51,20,Sunny,0,30.39,Winter
2023-03-22,P0006,Toys,North,229,24,182,41.86,84.06,0,Cloudy,0,86.65,Spring
2023-03-22,P0007,Groceries,South,50,21,83,18.57,76.08,10,Sunny,1,80.2,Spring
2023-03-22,P0008,Toys,North,182,25,68,17.98,70.45,20,Snowy,1,71.08,Winter
2023-03-22,P0009,Groceries,South,297,29,65,31.64,92.1,5,Snowy,1,96.14,Spring
2023-03-22,P0010,Toys,West,56,5,57,1.78,17.58,5,Rainy,1,13.28,Spring
2023-03-22,P0011,Groceries,East,255,168,62,164.74,18.26,5,Sunny,1,18.03,Autumn
2023-03-22,P0012,Clothing,West,401,19,170,38.85,39.65,20,Cloudy,0,40.91,Autumn
2023-03-22,P0013,Electronics,South,105,102,34,104.66,95.77,20,Cloudy,0,91.16,Autumn
2023-03-22,P0014,Toys,South,421,397,53,390.56,50.14,0,Rainy,1,48.64,Autumn
2023-03-22,P0015,Clothing,East,131,129,91,147.87,64.57,10,Snowy,0,68.8,Summer
2023-03-22,P0016,Toys,West,69,63,82,63.79,45.85,20,Snowy,0,47.65,Autumn
2023-03-22,P0017,Groceries,West,334,199,94,192.69,61.06,15,Cloudy,1,65.12,Autumn
2023-03-22,P0018,Clothing,West,298,230,199,248.75,65.14,5,Rainy,1,69.5,Winter
2023-03-22,P0019,Toys,South,158,123,45,139.46,73.74,20,Sunny,1,74.22,Winter
2023-03-22,P0020,Toys,West,420,81,185,87.26,35.6,15,Rainy,0,36.73,Spring
2023-03-23,P0001,Groceries,North,481,252,82,243.08,49.49,5,Rainy,1,47.27,Summer
2023-03-23,P0002,Groceries,North,208,41,105,54.29,21.74,5,Snowy,1,24.72,Autumn
2023-03-23,P0003,Groceries,East,249,176,188,195.72,82.61,0,Sunny,1,78.25,Winter
2023-03-23,P0004,Clothing,South,104,41,182,41.96,75.57,0,Cloudy,1,78.29,Spring
2023-03-23,P0005,Furniture,West,246,75,38,79.08,96.07,10,Sunny,1,96.74,Summer
2023-03-23,P0006,Electronics,East,284,76,150,69.34,12.89,15,Snowy,1,14.34,Summer
2023-03-23,P0007,Clothing,North,140,57,21,62.5,29.38,5,Cloudy,0,34.15,Spring
2023-03-23,P0008,Furniture,East,226,215,25,226.15,23.71,15,Rainy,0,27.02,Spring
2023-03-23,P0009,Groceries,East,260,170,114,178.87,60.2,20,Cloudy,1,60.8,Spring
2023-03-23,P0010,Electronics,East,379,89,106,82.74,84.27,0,Snowy,1,84.76,Spring
2023-03-23,P0011,Furniture,West,419,255,29,252.25,28.25,10,Rainy,1,30.65,Autumn
2023-03-23,P0012,Clothing,West,263,80,68,98.69,16.48,5,Sunny,1,14.8,Winter
2023-03-23,P0013,Toys,East,400,186,73,187.52,88.46,20,Rainy,0,87.64,Spring
2023-03-23,P0014,Furniture,North,149,16,109,20.12,25.18,5,Snowy,1,20.34,Spring
2023-03-23,P0015,Furniture,South,343,55,144,56.09,12.96,10,Rainy,1,12.21,Summer
2023-03-23,P0016,Furniture,West,307,254,117,258.42,80.79,15,Rainy,1,78.72,Spring
2023-03-23,P0017,Clothing,West,184,138,84,154.84,45.42,20,Rainy,0,46.75,Spring
2023-03-23,P0018,Furniture,East,109,24,44,18.53,64.88,20,Sunny,1,66.87,Autumn
2023-03-23,P0019,Toys,North,54,32,60,32.81,94.27,10,Snowy,0,89.97,Summer
2023-03-23,P0020,Electronics,East,58,40,121,53.58,21.74,0,Cloudy,1,26.09,Spring
2023-03-24,P0001,Furniture,East,326,107,167,126.37,23.96,15,Rainy,1,27.77,Winter
2023-03-24,P0002,Electronics,West,430,43,183,52.28,11.1,5,Cloudy,0,9.77,Winter
2023-03-24,P0003,Electronics,North,200,196,102,195.57,91.92,0,Snowy,0,91.83,Summer
2023-03-24,P0004,Clothing,East,411,404,34,417.62,89.11,15,Cloudy,0,92.97,Winter
2023-03-24,P0005,Toys,West,193,164,195,156.15,68.1,5,Cloudy,0,69.55,Winter
2023-03-24,P0006,Furniture,South,120,108,36,124.22,16.28,5,Sunny,0,16.72,Summer
2023-03-24,P0007,Toys,South,229,132,186,144.76,64.52,0,Rainy,1,67.71,Spring
2023-03-24,P0008,Toys,North,210,49,90,64.05,69.26,10,Sunny,0,73.67,Spring
2023-03-24,P0009,Furniture,North,149,7,70,17.08,33.96,10,Snowy,1,29.51,Autumn
2023-03-24,P0010,Toys,East,51,20,95,23.89,84.18,20,Snowy,0,89.12,Autumn
2023-03-24,P0011,Furniture,North,345,96,185,103.21,93.05,15,Snowy,0,96.94,Spring
2023-03-24,P0012,Groceries,West,367,336,172,331.53,97.13,20,Sunny,1,92.69,Autumn
2023-03-24,P0013,Furniture,East,330,330,171,340.38,91.22,0,Cloudy,1,93.35,Autumn
2023-03-24,P0014,Electronics,East,116,33,117,39.29,15.77,0,Snowy,1,20.23,Summer
2023-03-24,P0015,Electronics,West,205,61,95,61.96,71.15,15,Snowy,0,71.6,Summer
2023-03-24,P0016,Electronics,North,352,219,147,231.64,43.31,5,Rainy,1,42.0,Autumn
2023-03-24,P0017,Clothing,South,260,205,110,205.52,16.57,0,Snowy,1,19.98,Autumn
2023-03-24,P0018,Groceries,West,262,136,189,132.59,48.18,20,Sunny,0,44.7,Winter
2023-03-24,P0019,Groceries,East,482,102,159,97.06,69.91,20,Cloudy,0,66.46,Winter
2023-03-24,P0020,Furniture,North,101,67,35,68.96,52.42,10,Rainy,0,51.7,Winter
2023-03-25,P0001,Groceries,West,159,146,50,161.35,76.3,5,Cloudy,0,75.76,Winter
2023-03-25,P0002,Toys,West,445,161,189,169.42,75.72,0,Rainy,0,71.61,Autumn
2023-03-25,P0003,Furniture,North,340,222,147,224.56,35.95,5,Cloudy,1,32.01,Spring
2023-03-25,P0004,Toys,South,362,7,76,8.72,31.93,10,Rainy,0,29.75,Summer
2023-03-25,P0005,Electronics,North,273,255,87,261.41,71.0,5,Snowy,0,72.65,Winter
2023-03-25,P0006,Clothing,West,312,91,99,108.34,10.0,5,Rainy,0,11.25,Summer
2023-03-25,P0007,Groceries,West,92,69,169,78.67,93.04,15,Snowy,1,89.42,Winter
2023-03-25,P0008,Electronics,West,499,64,150,69.95,46.18,20,Snowy,1,50.25,Summer
2023-03-25,P0009,Clothing,North,376,101,47,109.95,76.55,10,Sunny,1,75.06,Autumn
2023-03-25,P0010,Furniture,East,209,43,53,55.01,89.46,0,Cloudy,1,91.56,Autumn
2023-03-25,P0011,Groceries,North,469,18,99,35.05,81.87,10,Rainy,1,84.07,Summer
2023-03-25,P0012,Toys,West,317,37,75,54.65,47.01,20,Snowy,0,50.48,Autumn
2023-03-25,P0013,Furniture,South,120,11,87,13.01,24.89,20,Snowy,1,24.82,Autumn
2023-03-25,P0014,Toys,North,201,138,90,149.0,94.25,0,Cloudy,1,91.85,Spring
2023-03-25,P0015,Clothing,West,480,444,155,436.99,52.76,20,Cloudy,1,54.13,Spring
2023-03-25,P0016,Electronics,West,446,84,133,82.53,28.34,20,Rainy,1,32.34,Spring
2023-03-25,P0017,Toys,West,430,146,39,147.95,56.35,10,Sunny,1,52.74,Summer
2023-03-25,P0018,Electronics,North,369,45,98,46.59,50.53,15,Snowy,0,51.85,Autumn
2023-03-25,P0019,Electronics,South,145,125,34,130.12,60.37,0,Rainy,0,64.1,Autumn
2023-03-25,P0020,Clothing,South,138,75,138,72.84,44.63,20,Cloudy,0,45.32,Summer
2023-03-26,P0001,Furniture,East,98,67,158,60.94,24.26,0,Snowy,0,25.24,Summer
2023-03-26,P0002,Groceries,West,254,44,58,57.16,25.93,20,Rainy,0,27.09,Spring
2023-03-26,P0003,Clothing,East,299,235,177,240.16,81.42,0,Snowy,1,77.36,Autumn
2023-03-26,P0004,Electronics,West,205,1,156,17.43,70.63,0,Rainy,1,72.79,Spring
2023-03-26,P0005,Groceries,South,140,132,136,143.21,19.76,0,Cloudy,0,23.61,Winter
2023-03-26,P0006,Electronics,South,397,396,170,405.23,39.51,10,Cloudy,1,37.84,Winter
2023-03-26,P0007,Groceries,East,414,165,114,177.9,68.0,5,Snowy,1,64.83,Winter
2023-03-26,P0008,Furniture,East,272,118,20,129.4,39.35,5,Rainy,1,35.7,Winter
2023-03-26,P0009,Toys,West,167,95,192,101.39,47.85,20,Sunny,0,46.58,Winter
2023-03-26,P0010,Clothing,North,362,303,138,312.56,97.49,10,Snowy,1,92.79,Summer
2023-03-26,P0011,Groceries,North,82,48,61,63.31,40.84,0,Sunny,1,45.52,Autumn
2023-03-26,P0012,Electronics,East,126,4,108,1.21,76.67,15,Rainy,1,73.9,Summer
2023-03-26,P0013,Toys,North,237,194,105,184.5,93.65,10,Rainy,1,98.65,Spring
2023-03-26,P0014,Groceries,West,247,33,153,47.06,83.58,10,Rainy,1,85.04,Spring
2023-03-26,P0015,Clothing,West,339,114,23,111.04,39.63,0,Cloudy,1,38.47,Spring
2023-03-26,P0016,Clothing,East,200,73,40,70.95,42.67,20,Snowy,0,46.81,Spring
2023-03-26,P0017,Clothing,North,207,186,32,185.0,87.7,20,Rainy,1,85.5,Spring
2023-03-26,P0018,Clothing,North,369,265,175,268.98,83.43,20,Sunny,1,86.05,Summer
2023-03-26,P0019,Clothing,East,279,1,72,-6.42,42.08,10,Snowy,1,41.21,Winter
2023-03-26,P0020,Furniture,West,426,147,45,164.79,51.16,10,Snowy,1,51.69,Autumn
2023-03-27,P0001,Groceries,North,204,61,130,55.03,60.24,5,Cloudy,1,63.57,Autumn
2023-03-27,P0002,Toys,West,130,63,31,75.37,37.88,10,Snowy,1,36.9,Autumn
2023-03-27,P0003,Groceries,South,288,1,173,-0.79,64.05,0,Rainy,0,60.24,Winter
2023-03-27,P0004,Toys,North,327,167,121,186.1,42.81,5,Cloudy,1,45.21,Autumn
2023-03-27,P0005,Groceries,South,104,14,63,33.47,46.95,5,Snowy,0,47.53,Winter
2023-03-27,P0006,Toys,South,478,436,101,429.17,28.86,15,Rainy,0,28.51,Spring
2023-03-27,P0007,Clothing,North,152,80,154,74.83,60.89,10,Rainy,1,62.31,Autumn
2023-03-27,P0008,Groceries,East,405,93,182,102.86,47.11,10,Sunny,1,45.14,Summer
2023-03-27,P0009,Electronics,East,104,58,47,74.81,19.49,0,Sunny,0,21.94,Winter
2023-03-27,P0010,Furniture,West,417,142,191,135.69,73.87,15,Rainy,1,74.07,Autumn
2023-03-27,P0011,Electronics,West,62,19,152,35.11,70.15,0,Snowy,0,66.74,Autumn
2023-03-27,P0012,Toys,East,251,41,146,58.59,22.7,5,Cloudy,0,21.89,Winter
2023-03-27,P0013,Electronics,East,436,412,59,406.35,99.08,5,Rainy,1,103.55,Autumn
2023-03-27,P0014,Toys,East,342,249,185,253.64,67.54,0,Cloudy,0,62.9,Summer
2023-03-27,P0015,Clothing,South,272,237,138,245.47,20.71,10,Rainy,0,22.52,Spring
2023-03-27,P0016,Toys,South,137,131,156,132.56,63.77,0,Sunny,1,64.78,Winter
2023-03-27,P0017,Groceries,East,54,53,160,56.97,14.97,10,Sunny,0,14.36,Summer
2023-03-27,P0018,Groceries,North,363,33,63,44.94,80.83,0,Cloudy,0,81.11,Winter
2023-03-27,P0019,Toys,South,260,83,75,75.38,42.28,10,Cloudy,0,37.55,Winter
2023-03-27,P0020,Clothing,North,468,187,37,192.61,26.94,5,Cloudy,1,27.84,Spring
2023-03-28,P0001,Electronics,West,230,15,128,28.04,56.11,0,Sunny,1,55.27,Autumn
2023-03-28,P0002,Groceries,South,428,339,57,344.53,27.78,5,Snowy,0,23.88,Autumn
2023-03-28,P0003,Toys,West,192,121,75,137.98,52.24,20,Snowy,0,56.06,Summer
2023-03-28,P0004,Groceries,West,261,98,102,106.83,56.48,15,Cloudy,0,58.84,Spring
2023-03-28,P0005,Groceries,East,65,27,30,18.74,62.69,0,Rainy,0,66.09,Spring
2023-03-28,P0006,Groceries,South,390,338,139,333.14,26.88,0,Sunny,1,22.83,Autumn
2023-03-28,P0007,Electronics,South,488,295,124,299.36,17.08,20,Rainy,1,21.1,Spring
2023-03-28,P0008,Toys,East,130,85,111,93.9,45.47,15,Rainy,0,47.35,Autumn
2023-03-28,P0009,Toys,South,336,79,81,92.8,63.71,15,Sunny,1,64.35,Summer
2023-03-28,P0010,Clothing,West,144,17,168,33.61,76.69,15,Sunny,0,72.8,Summer
2023-03-28,P0011,Furniture,South,169,166,88,163.81,49.94,10,Sunny,0,46.99,Summer
2023-03-28,P0012,Electronics,West,278,268,27,282.26,84.19,10,Sunny,1,86.7,Winter
2023-03-28,P0013,Furniture,South,490,52,159,52.56,59.8,10,Sunny,1,62.07,Winter
2023-03-28,P0014,Groceries,East,194,17,197,13.84,98.65,5,Sunny,0,102.42,Spring
2023-03-28,P0015,Clothing,West,322,6,102,23.99,34.34,0,Cloudy,1,37.68,Winter
2023-03-28,P0016,Groceries,East,461,253,153,272.98,55.58,20,Sunny,0,55.88,Summer
2023-03-28,P0017,Electronics,East,233,123,146,126.05,70.29,15,Sunny,1,74.96,Summer
2023-03-28,P0018,Clothing,West,198,124,29,116.11,25.83,0,Cloudy,1,24.4,Spring
2023-03-28,P0019,Groceries,South,295,266,38,259.35,28.89,20,Snowy,0,30.68,Winter
2023-03-28,P0020,Toys,South,495,246,61,243.28,68.66,15,Snowy,0,69.62,Winter
2023-03-29,P0001,Toys,West,51,0,155,17.55,98.51,0,Sunny,0,101.37,Autumn
2023-03-29,P0002,Toys,North,217,8,77,18.59,61.41,15,Sunny,1,62.18,Autumn
2023-03-29,P0003,Toys,West,387,236,189,237.41,90.16,5,Cloudy,1,92.67,Summer
2023-03-29,P0004,Electronics,South,348,98,80,95.99,85.18,10,Cloudy,0,89.1,Winter
2023-03-29,P0005,Electronics,South,179,99,194,106.74,83.71,0,Rainy,1,88.54,Winter
2023-03-29,P0006,Groceries,South,442,176,33,182.84,72.54,20,Rainy,0,68.83,Spring
2023-03-29,P0007,Furniture,South,381,137,23,142.15,54.68,15,Sunny,1,57.71,Autumn
2023-03-29,P0008,Electronics,East,271,266,94,276.77,56.39,5,Sunny,0,53.32,Summer
2023-03-29,P0009,Clothing,North,390,127,109,133.17,74.08,20,Sunny,1,77.68,Winter
2023-03-29,P0010,Toys,North,436,377,117,387.67,51.31,15,Sunny,0,53.92,Autumn
2023-03-29,P0011,Clothing,West,232,155,195,145.57,60.01,10,Rainy,0,60.04,Summer
2023-03-29,P0012,Electronics,East,168,133,192,129.9,62.92,20,Cloudy,0,59.82,Summer
2023-03-29,P0013,Electronics,West,243,170,120,184.27,19.09,5,Snowy,0,16.74,Winter
2023-03-29,P0014,Groceries,West,78,35,98,30.76,41.83,5,Sunny,1,39.0,Summer
2023-03-29,P0015,Groceries,South,180,118,46,126.46,89.54,15,Cloudy,1,92.46,Summer
2023-03-29,P0016,Furniture,East,267,6,40,1.75,74.31,0,Snowy,1,70.75,Spring
2023-03-29,P0017,Toys,East,398,368,101,380.22,39.79,0,Cloudy,1,38.57,Summer
