Date,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality
2023-01-16,P0002,Groceries,East,291,255,92,265.59,16.24,15,Snowy,0,16.22,Autumn
2023-01-16,P0003,Furniture,South,384,179,78,192.76,13.53,5,Rainy,0,8.91,Winter
2023-01-16,P0004,Furniture,East,466,64,129,83.53,97.73,10,Rainy,1,99.44,Winter
2023-01-16,P0005,Groceries,East,139,52,94,56.49,95.08,20,Rainy,0,97.24,Autumn
2023-01-16,P0006,Electronics,East,473,287,71,304.95,13.35,0,Cloudy,1,17.53,Spring
2023-01-16,P0007,Groceries,South,397,52,183,66.0,32.39,10,Snowy,1,32.28,Summer
2023-01-16,P0008,Toys,West,122,7,46,19.55,48.03,5,Snowy,1,51.01,Summer
2023-01-16,P0009,Electronics,North,176,47,33,47.31,87.75,10,Snowy,0,83.47,Spring
2023-01-16,P0010,Groceries,West,53,3,70,-3.33,51.45,0,Rainy,0,46.76,Spring
2023-01-16,P0011,Furniture,East,253,137,145,138.22,39.18,10,Snowy,0,39.58,Summer
2023-01-16,P0012,Clothing,West,500,166,105,179.22,44.16,15,Rainy,0,48.03,Winter
2023-01-16,P0013,Clothing,South,315,159,106,178.29,79.85,0,Rainy,1,78.27,Summer
2023-01-16,P0014,Toys,North,377,193,22,192.25,79.41,10,Rainy,0,78.25,Spring
2023-01-16,P0015,Toys,North,84,16,114,9.95,17.97,5,Rainy,1,20.83,Winter
2023-01-16,P0016,Toys,South,166,97,200,115.33,95.98,15,Sunny,1,98.44,Summer
2023-01-16,P0017,Groceries,East,309,91,30,102.07,56.35,15,Cloudy,0,53.48,Spring
2023-01-16,P0018,Clothing,North,425,274,144,266.14,13.94,20,Sunny,0,16.48,Winter
2023-01-16,P0019,Groceries,North,176,27,120,31.18,71.33,0,Cloudy,0,73.88,Spring
2023-01-16,P0020,Clothing,East,440,60,184,76.66,44.79,15,Rainy,0,46.85,Spring
2023-01-17,P0001,Groceries,East,82,77,121,81.5,26.73,15,Snowy,1,24.27,Summer
2023-01-17,P0002,Toys,South,440,394,45,396.05,93.43,5,Sunny,1,95.24,Spring
2023-01-17,P0003,Furniture,West,175,174,158,165.55,12.87,20,Snowy,0,7.98,Winter
2023-01-17,P0004,Electronics,North,401,371,32,384.42,25.08,10,Snowy,0,20.61,Winter
2023-01-17,P0005,Toys,North,279,65,106,81.37,87.24,5,Cloudy,0,82.62,Autumn
2023-01-17,P0006,Groceries,West,70,65,39,61.28,25.9,15,Rainy,1,24.89,Summer
2023-01-17,P0007,Groceries,North,90,62,62,63.85,65.37,15,Cloudy,1,60.93,Spring
2023-01-17,P0008,Furniture,West,417,255,193,268.76,16.25,0,Cloudy,0,12.26,Winter
2023-01-17,P0009,Clothing,West,79,27,195,44.25,40.28,0,Cloudy,0,44.95,Winter
2023-01-17,P0010,Furniture,South,418,376,63,394.56,60.84,20,Sunny,0,58.6,Winter
2023-01-17,P0011,Toys,South,147,123,38,128.2,79.3,15,Cloudy,0,82.62,Winter
2023-01-17,P0012,Furniture,South,467,286,182,276.91,87.46,10,Snowy,0,88.46,Spring
2023-01-17,P0013,Toys,North,194,106,60,110.02,31.12,10,Rainy,1,34.34,Spring
2023-01-17,P0014,Furniture,East,496,222,74,233.75,74.02,10,Cloudy,1,70.75,Spring
2023-01-17,P0015,Clothing,North,134,22,112,25.63,20.75,5,Cloudy,0,24.55,Spring
2023-01-17,P0016,Furniture,South,478,365,136,383.36,31.33,0,Rainy,1,28.69,Autumn
2023-01-17,P0017,Furniture,North,239,31,57,35.71,34.79,0,Cloudy,1,34.3,Autumn
2023-01-17,P0018,Groceries,West,318,138,25,150.09,18.88,5,Snowy,1,17.57,Autumn
2023-01-17,P0019,Toys,North,275,41,151,37.78,44.26,0,Rainy,1,41.94,Spring
2023-01-17,P0020,Toys,South,202,49,89,53.22,84.87,15,Rainy,1,87.43,Spring
2023-01-18,P0001,Groceries,North,297,43,177,35.92,53.02,15,Snowy,0,57.7,Spring
2023-01-18,P0002,Toys,North,147,1,122,9.44,13.49,10,Snowy,1,8.77,Summer
2023-01-18,P0003,Clothing,West,283,178,150,187.07,98.16,15,Snowy,0,96.62,Spring
2023-01-18,P0004,Clothing,East,154,126,81,120.74,82.67,0,Sunny,0,85.7,Summer
2023-01-18,P0005,Toys,East,271,153,114,156.31,24.78,10,Rainy,0,24.86,Spring
2023-01-18,P0006,Groceries,West,238,203,69,211.85,43.82,15,Sunny,0,43.46,Spring
2023-01-18,P0007,Electronics,North,68,66,135,81.71,31.59,0,Snowy,0,32.58,Autumn
2023-01-18,P0008,Toys,South,112,70,153,63.38,72.96,10,Sunny,0,71.68,Spring
2023-01-18,P0009,Furniture,East,76,71,60,89.57,93.66,15,Cloudy,1,93.85,Spring
2023-01-18,P0010,Toys,North,106,66,154,81.83,19.48,15,Rainy,1,23.42,Summer
2023-01-18,P0011,Toys,North,435,105,85,108.32,81.66,0,Cloudy,0,80.24,Summer
2023-01-18,P0012,Groceries,South,424,356,30,364.21,57.67,10,Rainy,0,54.87,Spring
2023-01-18,P0013,Clothing,North,96,28,82,42.18,18.07,15,Cloudy,0,22.59,Summer
2023-01-18,P0014,Toys,North,400,234,55,228.4,30.26,20,Snowy,0,31.17,Summer
2023-01-18,P0015,Clothing,South,85,38,51,42.13,75.28,0,Cloudy,1,75.4,Spring
2023-01-18,P0016,Toys,North,117,47,193,60.32,38.91,0,Sunny,1,35.48,Summer
2023-01-18,P0017,Toys,North,449,277,106,286.52,65.67,20,Snowy,1,62.46,Spring
2023-01-18,P0018,Furniture,North,486,327,156,336.14,12.23,0,Snowy,0,14.64,Summer
2023-01-18,P0019,Toys,South,304,248,67,253.83,86.07,5,Cloudy,1,89.01,Spring
2023-01-18,P0020,Toys,South,231,167,81,175.17,12.56,5,Rainy,0,14.89,Spring
2023-01-19,P0001,Furniture,North,235,66,193,77.54,24.2,10,Cloudy,0,21.57,Summer
2023-01-19,P0002,Clothing,North,129,100,194,90.72,21.5,5,Rainy,1,25.99,Winter
2023-01-19,P0003,Groceries,West,200,6,55,4.36,66.49,10,Sunny,0,70.94,Summer
2023-01-19,P0004,Toys,North,496,173,57,166.95,28.25,0,Rainy,1,29.8,Summer
2023-01-19,P0005,Clothing,South,289,98,127,98.75,68.29,5,Cloudy,0,69.68,Autumn
2023-01-19,P0006,Electronics,West,365,318,96,334.59,46.91,0,Rainy,1,42.74,Spring
2023-01-19,P0007,Electronics,South,394,272,131,265.69,60.05,5,Cloudy,0,56.36,Winter
2023-01-19,P0008,Furniture,South,310,154,31,151.06,64.01,10,Snowy,0,66.11,Summer
2023-01-19,P0009,Groceries,West,384,185,187,178.1,81.23,20,Snowy,1,78.78,Winter
2023-01-19,P0010,Clothing,South,61,8,184,5.51,57.05,5,Rainy,0,61.67,Summer
2023-01-19,P0011,Furniture,West,104,75,88,69.36,50.59,20,Sunny,1,51.06,Winter
2023-01-19,P0012,Groceries,North,61,57,131,74.37,13.95,0,Rainy,0,16.58,Summer
2023-01-19,P0013,Furniture,South,467,413,198,417.7,62.7,20,Rainy,1,64.29,Spring
2023-01-19,P0014,Clothing,North,154,40,101,47.95,49.68,15,Cloudy,1,53.9,Summer
2023-01-19,P0015,Electronics,South,354,88,169,104.76,96.99,5,Cloudy,0,92.39,Winter
2023-01-19,P0016,Furniture,South,284,103,171,99.94,16.31,20,Snowy,1,13.84,Winter
2023-01-19,P0017,Toys,South,438,125,74,120.48,50.4,10,Cloudy,1,45.73,Autumn
2023-01-19,P0018,Groceries,West,371,122,36,123.0,74.06,20,Snowy,1,78.19,Winter
2023-01-19,P0019,Toys,South,272,149,167,146.76,56.11,15,Snowy,1,52.02,Winter
2023-01-19,P0020,Groceries,East,282,261,178,265.92,10.24,0,Sunny,0,5.94,Winter
2023-01-20,P0001,Toys,East,74,29,83,42.68,87.91,5,Sunny,0,84.04,Spring
2023-01-20,P0002,Furniture,West,309,233,29,245.4,28.55,20,Snowy,0,26.99,Autumn
2023-01-20,P0003,Electronics,East,63,35,154,38.86,47.13,5,Rainy,0,43.78,Autumn
2023-01-20,P0004,Clothing,North,189,2,162,1.67,57.76,15,Rainy,1,56.55,Winter
2023-01-20,P0005,Furniture,East,186,182,165,180.7,76.88,10,Snowy,1,80.23,Winter
2023-01-20,P0006,Electronics,West,80,80,150,95.11,14.19,10,Sunny,0,15.13,Winter
2023-01-20,P0007,Electronics,North,197,7,103,10.91,10.43,10,Cloudy,1,6.41,Spring
2023-01-20,P0008,Electronics,East,494,286,148,276.77,94.48,20,Sunny,0,94.62,Spring
2023-01-20,P0009,Toys,South,370,265,72,277.43,88.41,5,Snowy,1,92.7,Summer
2023-01-20,P0010,Groceries,West,129,103,55,108.79,22.65,0,Rainy,1,25.56,Winter
2023-01-20,P0011,Clothing,West,421,420,174,439.43,13.32,0,Sunny,1,16.07,Autumn
2023-01-20,P0012,Electronics,North,366,112,75,104.24,79.67,15,Snowy,1,75.13,Winter
2023-01-20,P0013,Electronics,South,329,77,133,73.46,79.71,15,Rainy,0,83.1,Spring
2023-01-20,P0014,Toys,South,72,5,168,20.66,15.46,10,Cloudy,1,19.32,Spring
2023-01-20,P0015,Furniture,East,360,223,49,230.07,46.11,10,Cloudy,0,45.27,Summer
2023-01-20,P0016,Groceries,South,474,14,57,22.19,38.28,0,Snowy,1,40.49,Summer
2023-01-20,P0017,Groceries,West,324,251,163,244.07,64.53,15,Sunny,1,60.56,Winter
2023-01-20,P0018,Groceries,East,404,84,134,77.91,84.96,10,Rainy,1,86.19,Summer
2023-01-20,P0019,Toys,East,414,43,57,35.39,73.85,20,Rainy,0,75.42,Autumn
2023-01-20,P0020,Electronics,West,366,167,39,161.07,98.06,0,Rainy,1,99.01,Summer
2023-01-21,P0001,Clothing,West,130,86,179,83.79,43.77,10,Cloudy,1,48.17,Autumn
2023-01-21,P0002,Furniture,West,67,46,140,42.91,53.51,10,Snowy,0,51.59,Summer
2023-01-21,P0003,Electronics,North,382,122,88,132.04,36.93,5,Rainy,1,40.69,Winter
2023-01-21,P0004,Furniture,North,371,229,74,243.99,68.33,15,Cloudy,1,67.56,Winter
2023-01-21,P0005,Electronics,North,202,103,61,116.22,55.8,0,Rainy,1,55.81,Winter
2023-01-21,P0006,Electronics,West,407,6,168,15.31,24.78,15,Rainy,0,21.8,Summer
2023-01-21,P0007,Clothing,North,323,130,80,143.7,38.9,15,Sunny,1,37.68,Spring
2023-01-21,P0008,Electronics,East,307,128,86,121.56,91.02,20,Sunny,0,93.74,Winter
2023-01-21,P0009,Furniture,North,482,86,28,102.4,15.14,20,Snowy,0,11.14,Winter
2023-01-21,P0010,Groceries,South,340,268,25,281.58,57.07,0,Rainy,0,60.02,Spring
2023-01-21,P0011,Furniture,East,57,29,180,26.86,48.22,10,Snowy,0,45.36,Summer
2023-01-21,P0012,Groceries,South,213,14,118,22.66,90.13,10,Snowy,1,86.78,Winter
2023-01-21,P0013,Toys,South,276,146,105,155.8,92.16,20,Cloudy,0,92.52,Summer
2023-01-21,P0014,Toys,North,222,40,196,40.84,14.28,20,Snowy,1,9.79,Spring
2023-01-21,P0015,Clothing,North,79,30,92,31.43,86.81,5,Sunny,1,90.11,Autumn
2023-01-21,P0016,Clothing,South,230,142,95,149.17,66.56,0,Rainy,1,65.32,Autumn
2023-01-21,P0017,Clothing,North,264,210,105,226.09,16.91,15,Snowy,0,18.37,Winter
2023-01-21,P0018,Groceries,East,231,208,141,201.92,34.51,20,Rainy,0,33.54,Summer
2023-01-21,P0019,Clothing,North,130,14,118,30.56,85.7,15,Cloudy,1,86.66,Winter
2023-01-21,P0020,Furniture,North,102,24,129,42.42,21.79,0,Sunny,1,26.34,Autumn
2023-01-22,P0001,Furniture,East,403,194,106,200.58,41.65,10,Cloudy,1,36.69,Winter
2023-01-22,P0002,Electronics,South,361,13,74,13.69,50.91,15,Cloudy,0,49.05,Winter
2023-01-22,P0003,Clothing,West,357,16,153,18.3,49.14,20,Rainy,0,51.37,Summer
2023-01-22,P0004,Toys,South,110,75,198,72.67,69.96,5,Sunny,1,66.2,Spring
2023-01-22,P0005,Furniture,East,348,175,131,180.74,26.89,10,Cloudy,0,29.32,Summer
2023-01-22,P0006,Groceries,East,83,76,106,80.25,85.99,20,Snowy,1,84.74,Winter
2023-01-22,P0007,Groceries,East,375,15,129,21.5,19.32,5,Snowy,1,22.61,Winter
2023-01-22,P0008,Furniture,South,288,63,191,67.97,57.29,15,Sunny,0,56.69,Summer
2023-01-22,P0009,Furniture,West,51,10,56,29.96,30.56,15,Sunny,1,32.23,Autumn
2023-01-22,P0010,Toys,North,127,119,90,132.58,46.46,10,Cloudy,0,42.59,Autumn
2023-01-22,P0011,Groceries,North,181,145,178,148.0,38.67,20,Rainy,0,40.31,Winter
2023-01-22,P0012,Furniture,East,383,98,69,116.49,84.33,15,Cloudy,0,83.96,Winter
2023-01-22,P0013,Groceries,West,94,61,21,78.43,50.56,0,Snowy,1,50.3,Winter
2023-01-22,P0014,Furniture,West,265,253,56,265.68,45.92,10,Sunny,1,41.31,Spring
2023-01-22,P0015,Clothing,North,443,431,105,446.82,37.1,5,Snowy,0,33.9,Spring
2023-01-22,P0016,Toys,North,233,86,70,98.3,34.76,20,Rainy,1,31.19,Spring
2023-01-22,P0017,Furniture,West,437,160,23,163.06,12.33,0,Cloudy,0,13.88,Spring
2023-01-22,P0018,Electronics,West,372,342,21,341.89,49.92,5,Snowy,0,50.37,Winter
2023-01-22,P0019,Furniture,North,439,121,105,113.02,94.42,15,Snowy,0,91.02,Summer
2023-01-22,P0020,Furniture,East,143,107,37,124.77,21.0,15,Cloudy,0,24.89,Summer
2023-01-23,P0001,Electronics,East,441,403,154,399.2,75.87,0,Rainy,1,71.55,Summer
2023-01-23,P0002,Toys,East,405,60,162,59.78,88.26,5,Snowy,0,90.9,Spring
2023-01-23,P0003,Clothing,South,422,76,62,90.0,89.42,0,Snowy,1,94.36,Summer
2023-01-23,P0004,Electronics,South,424,305,115,296.1,60.51,15,Snowy,0,63.49,Summer
2023-01-23,P0005,Groceries,North,285,175,64,169.09,59.4,5,Cloudy,1,54.48,Autumn
2023-01-23,P0006,Groceries,West,204,114,66,123.36,67.57,0,Cloudy,0,70.07,Autumn
2023-01-23,P0007,Furniture,East,370,343,20,349.81,83.57,20,Snowy,1,78.86,Spring
2023-01-23,P0008,Groceries,East,441,267,144,260.39,18.01,15,Sunny,1,18.07,Spring
2023-01-23,P0009,Furniture,North,264,217,30,231.01,44.93,10,Snowy,1,40.6,Autumn
2023-01-23,P0010,Clothing,North,417,378,44,394.52,41.53,10,Cloudy,1,39.24,Spring
2023-01-23,P0011,Clothing,South,415,4,80,1.63,60.86,0,Rainy,0,65.14,Summer
2023-01-23,P0012,Clothing,West,111,56,89,74.01,43.43,5,Sunny,1,40.73,Winter
2023-01-23,P0013,Toys,East,249,133,125,133.77,35.93,15,Sunny,0,40.59,Winter
2023-01-23,P0014,Groceries,South,343,329,174,346.59,41.17,5,Cloudy,1,38.94,Autumn
2023-01-23,P0015,Clothing,South,492,181,76,188.24,54.32,20,Sunny,1,52.31,Winter
2023-01-23,P0016,Groceries,East,285,105,81,112.58,30.23,5,Cloudy,0,31.86,Spring
2023-01-23,P0017,Electronics,North,413,206,70,212.45,34.6,5,Sunny,0,31.09,Winter
2023-01-23,P0018,Toys,West,113,97,52,90.76,81.01,0,Cloudy,1,83.06,Autumn
2023-01-23,P0019,Clothing,East,325,58,67,53.77,50.89,20,Snowy,0,53.61,Winter
2023-01-23,P0020,Furniture,North,252,152,131,156.42,23.42,15,Rainy,1,20.51,Spring
2023-01-24,P0001,Groceries,East,380,8,140,2.24,78.69,20,Snowy,1,81.44,Spring
2023-01-24,P0002,Electronics,North,147,27,26,36.54,14.11,10,Cloudy,1,15.43,Winter
2023-01-24,P0003,Toys,West,445,59,23,62.24,51.94,10,Rainy,1,50.58,Summer
2023-01-24,P0004,Toys,East,172,151,100,143.59,46.47,20,Sunny,0,48.89,Spring
2023-01-24,P0005,Toys,South,323,1,135,13.89,55.06,5,Snowy,1,52.84,Winter
2023-01-24,P0006,Furniture,South,119,71,74,84.24,40.31,5,Snowy,1,40.01,Autumn
2023-01-24,P0007,Clothing,West,196,183,103,175.4,79.4,10,Cloudy,1,80.76,Winter
2023-01-24,P0008,Toys,South,86,86,55,83.55,63.44,0,Cloudy,1,64.37,Spring
2023-01-24,P0009,Groceries,South,66,30,109,41.38,89.4,10,Rainy,0,91.31,Summer
2023-01-24,P0010,Groceries,West,493,101,195,106.46,15.11,10,Rainy,1,19.53,Autumn
2023-01-24,P0011,Groceries,West,155,89,20,107.51,49.56,15,Sunny,1,44.79,Autumn
2023-01-24,P0012,Clothing,North,184,106,191,125.22,14.78,0,Snowy,0,14.09,Summer
2023-01-24,P0013,Furniture,South,400,354,135,344.73,52.24,0,Sunny,0,53.73,Winter
2023-01-24,P0014,Clothing,South,404,252,107,259.7,30.87,10,Sunny,1,31.52,Winter
2023-01-24,P0015,Toys,South,448,370,122,360.89,67.5,5,Sunny,1,71.44,Winter
2023-01-24,P0016,Groceries,East,316,104,105,108.27,12.46,0,Rainy,0,8.76,Spring
2023-01-24,P0017,Electronics,North,88,40,108,51.54,12.03,0,Rainy,1,16.88,Summer
2023-01-24,P0018,Clothing,North,169,126,65,122.75,10.3,0,Snowy,0,10.46,Winter
2023-01-24,P0019,Groceries,West,484,12,38,13.59,87.51,15,Snowy,0,87.79,Autumn
2023-01-24,P0020,Furniture,North,456,118,26,131.44,47.46,20,Snowy,0,47.47,Summer
2023-01-25,P0001,Groceries,South,324,105,72,122.9,46.45,15,Rainy,1,45.4,Spring
2023-01-25,P0002,Furniture,West,151,71,168,61.72,54.73,10,Cloudy,1,53.93,Spring
2023-01-25,P0003,Groceries,East,183,176,107,186.06,80.37,20,Cloudy,0,79.45,Autumn
2023-01-25,P0004,Clothing,South,288,8,22,6.11,38.8,5,Cloudy,1,39.87,Autumn
2023-01-25,P0005,Groceries,North,438,98,51,106.36,56.96,20,Cloudy,0,61.27,Winter
2023-01-25,P0006,Toys,West,278,250,105,261.33,14.25,20,Snowy,0,17.88,Autumn
2023-01-25,P0007,Clothing,South,444,218,163,214.65,88.63,10,Snowy,1,84.37,Winter
2023-01-25,P0008,Groceries,North,154,45,98,60.13,88.11,10,Cloudy,0,91.12,Spring
2023-01-25,P0009,Toys,North,108,5,160,11.66,82.77,0,Sunny,0,81.92,Winter
2023-01-25,P0010,Clothing,North,375,257,116,260.36,30.35,5,Snowy,1,27.62,Summer
2023-01-25,P0011,Clothing,East,397,307,90,318.37,88.59,15,Snowy,1,93.29,Autumn
2023-01-25,P0012,Electronics,East,117,95,117,112.27,76.79,5,Cloudy,0,73.86,Autumn
2023-01-25,P0013,Groceries,East,438,298,156,294.33,14.65,20,Sunny,0,17.11,Spring
2023-01-25,P0014,Clothing,West,498,231,102,225.54,38.14,0,Snowy,1,34.26,Summer
2023-01-25,P0015,Groceries,West,199,194,163,208.56,19.2,0,Snowy,0,18.44,Spring
2023-01-25,P0016,Furniture,South,470,201,47,218.23,43.62,0,Cloudy,1,48.51,Spring
2023-01-25,P0017,Toys,West,275,261,41,279.39,64.43,20,Cloudy,0,68.63,Winter
2023-01-25,P0018,Groceries,West,389,103,78,106.31,49.72,10,Rainy,1,50.23,Summer
2023-01-25,P0019,Clothing,South,476,142,82,158.89,44.24,15,Sunny,1,47.27,Winter
2023-01-25,P0020,Groceries,East,368,170,146,185.0,76.92,20,Rainy,1,76.88,Winter
2023-01-26,P0001,Electronics,East,269,246,178,259.12,95.51,0,Rainy,0,99.91,Autumn
2023-01-26,P0002,Furniture,North,235,162,188,155.01,88.28,10,Rainy,1,83.9,Autumn
2023-01-26,P0003,Toys,West,478,213,140,205.5,31.68,5,Cloudy,0,27.32,Spring
2023-01-26,P0004,Electronics,South,56,0,152,-2.25,76.82,10,Cloudy,0,76.71,Autumn
2023-01-26,P0005,Groceries,South,96,47,29,58.72,97.32,20,Snowy,0,93.91,Summer
2023-01-26,P0006,Clothing,North,493,228,87,227.36,37.01,5,Snowy,1,42.01,Spring
2023-01-26,P0007,Furniture,South,414,160,192,157.01,55.39,5,Rainy,0,52.05,Summer
2023-01-26,P0008,Groceries,North,411,123,183,118.21,14.75,0,Cloudy,0,16.21,Summer
2023-01-26,P0009,Electronics,North,219,11,103,26.61,56.26,15,Snowy,1,51.85,Autumn
2023-01-26,P0010,Electronics,East,201,69,176,84.41,70.83,5,Snowy,1,66.19,Winter
2023-01-26,P0011,Toys,North,244,154,168,165.98,92.34,10,Sunny,1,93.52,Winter
2023-01-26,P0012,Toys,West,284,101,100,114.33,14.0,20,Cloudy,1,9.56,Spring
2023-01-26,P0013,Furniture,North,186,170,60,175.74,10.39,15,Sunny,1,9.49,Summer
2023-01-26,P0014,Furniture,North,262,129,146,137.2,68.32,15,Snowy,1,71.38,Spring
2023-01-26,P0015,Electronics,West,135,59,154,68.44,15.85,15,Rainy,0,14.59,Autumn
2023-01-26,P0016,Clothing,North,136,94,187,109.81,90.15,10,Snowy,0,92.76,Winter
2023-01-26,P0017,Groceries,North,151,53,53,60.69,68.89,20,Sunny,1,64.36,Spring
2023-01-26,P0018,Groceries,West,268,45,127,54.91,70.34,20,Snowy,1,66.54,Summer
2023-01-26,P0019,Clothing,West,461,202,170,197.81,76.35,15,Snowy,1,79.75,Spring
2023-01-26,P0020,Electronics,North,471,298,166,310.71,72.55,10,Snowy,1,73.11,Winter
2023-01-27,P0001,Clothing,West,339,295,111,297.66,10.13,10,Sunny,0,9.22,Autumn
2023-01-27,P0002,Furniture,South,74,18,135,19.76,13.64,5,Cloudy,0,12.56,Winter
2023-01-27,P0003,Electronics,West,431,404,85,412.24,10.77,20,Sunny,1,14.44,Winter
2023-01-27,P0004,Furniture,North,281,97,186,116.27,23.85,20,Snowy,1,25.99,Summer
2023-01-27,P0005,Furniture,West,479,105,140,97.73,79.91,15,Rainy,1,83.28,Summer
2023-01-27,P0006,Groceries,South,172,68,96,81.13,97.06,5,Rainy,0,99.65,Spring
2023-01-27,P0007,Electronics,East,81,50,87,41.87,52.56,5,Sunny,0,57.35,Winter
2023-01-27,P0008,Toys,West,74,22,182,34.28,88.77,15,Snowy,1,89.83,Summer
2023-01-27,P0009,Clothing,North,81,2,64,10.35,82.28,20,Snowy,1,83.04,Summer
2023-01-27,P0010,Furniture,North,489,85,185,85.0,12.48,5,Snowy,1,17.07,Spring
2023-01-27,P0011,Toys,West,470,300,51,316.79,63.88,15,Cloudy,0,59.93,Winter
2023-01-27,P0012,Electronics,West,430,362,160,373.75,24.04,20,Cloudy,0,25.87,Winter
2023-01-27,P0013,Clothing,South,343,335,25,348.04,84.59,0,Cloudy,1,86.23,Summer
2023-01-27,P0014,Electronics,East,459,71,175,66.05,52.67,15,Cloudy,0,52.39,Spring
2023-01-27,P0015,Groceries,West,322,201,47,207.65,46.52,20,Rainy,0,45.96,Summer
2023-01-27,P0016,Clothing,North,342,322,23,324.78,22.89,15,Rainy,1,26.28,Winter
2023-01-27,P0017,Groceries,North,497,167,200,179.03,39.89,15,Snowy,1,37.65,Autumn
2023-01-27,P0018,Toys,South,92,28,187,44.77,64.6,5,Cloudy,0,66.31,Autumn
2023-01-27,P0019,Furniture,South,108,56,21,67.33,50.06,15,Rainy,0,49.07,Autumn
2023-01-27,P0020,Groceries,South,131,129,115,143.0,87.1,5,Snowy,0,88.09,Summer
2023-01-28,P0001,Clothing,East,75,0,20,11.45,97.7,15,Snowy,0,97.27,Summer
2023-01-28,P0002,Clothing,South,476,233,115,246.77,44.65,5,Snowy,0,48.63,Autumn
2023-01-28,P0003,Electronics,South,471,149,79,151.99,11.2,5,Sunny,0,11.95,Autumn
2023-01-28,P0004,Electronics,North,495,404,163,423.28,28.94,0,Sunny,1,28.42,Autumn
2023-01-28,P0005,Toys,West,132,120,28,115.06,79.66,0,Cloudy,0,79.05,Spring
2023-01-28,P0006,Groceries,North,239,172,104,191.17,53.61,0,Snowy,1,55.56,Summer
2023-01-28,P0007,Electronics,South,220,111,138,115.07,39.85,5,Rainy,1,39.96,Spring
2023-01-28,P0008,Toys,South,364,68,73,65.18,26.64,15,Rainy,1,27.4,Summer
2023-01-28,P0009,Clothing,South,483,1,76,-4.86,79.66,15,Rainy,0,81.77,Autumn
2023-01-28,P0010,Electronics,North,117,106,192,118.87,21.75,5,Sunny,1,17.98,Spring
2023-01-28,P0011,Groceries,West,184,96,52,107.67,83.2,10,Rainy,1,81.36,Winter
2023-01-28,P0012,Furniture,East,378,195,76,195.88,78.85,15,Snowy,1,81.06,Spring
2023-01-28,P0013,Furniture,South,263,73,187,78.06,94.3,10,Cloudy,1,91.42,Winter
2023-01-28,P0014,Toys,South,431,220,122,211.1,81.37,0,Rainy,1,83.36,Spring
2023-01-28,P0015,Toys,North,449,272,46,276.93,98.97,15,Cloudy,1,95.58,Summer
2023-01-28,P0016,Groceries,West,392,322,162,327.82,87.4,0,Snowy,0,83.37,Spring
2023-01-28,P0017,Electronics,East,320,26,167,28.74,17.14,5,Snowy,1,20.77,Spring
2023-01-28,P0018,Furniture,South,492,418,180,417.46,17.07,20,Cloudy,0,14.11,Winter
2023-01-28,P0019,Clothing,North,137,137,149,129.39,83.05,20,Cloudy,0,79.06,Winter
2023-01-28,P0020,Groceries,West,311,135,87,137.45,72.03,10,Rainy,0,74.28,Summer
2023-01-29,P0001,Electronics,South,125,23,123,21.98,10.99,20,Rainy,1,12.36,Summer
2023-01-29,P0002,Electronics,North,277,86,177,84.78,70.92,5,Cloudy,1,66.67,Summer
2023-01-29,P0003,Furniture,East,437,384,100,375.81,50.05,5,Rainy,1,49.63,Winter
2023-01-29,P0004,Clothing,South,56,48,100,54.51,10.65,5,Cloudy,1,7.71,Summer
2023-01-29,P0005,Toys,South,365,187,74,185.59,48.75,10,Cloudy,1,53.72,Spring
2023-01-29,P0006,Groceries,South,336,39,199,44.81,18.26,10,Rainy,1,19.29,Summer
2023-01-29,P0007,Electronics,West,137,129,87,143.78,47.44,5,Snowy,0,51.81,Summer
2023-01-29,P0008,Clothing,West,484,228,148,228.79,34.7,20,Sunny,1,32.69,Spring
2023-01-29,P0009,Clothing,East,194,78,159,81.06,35.87,5,Snowy,0,37.31,Summer
2023-01-29,P0010,Groceries,East,426,152,53,170.13,64.2,20,Snowy,0,62.6,Autumn
2023-01-29,P0011,Clothing,South,148,129,128,136.25,16.73,15,Sunny,1,20.11,Summer
2023-01-29,P0012,Groceries,East,89,19,179,37.69,62.41,15,Snowy,0,64.22,Winter
2023-01-29,P0013,Toys,North,223,142,73,160.56,20.92,5,Sunny,0,23.46,Summer
2023-01-29,P0014,Groceries,West,470,435,179,442.0,81.35,20,Rainy,0,76.73,Autumn
2023-01-29,P0015,Furniture,East,206,84,90,86.77,50.33,20,Sunny,0,51.56,Autumn
2023-01-29,P0016,Groceries,North,373,312,113,306.12,19.93,0,Snowy,1,17.95,Spring
2023-01-29,P0017,Electronics,North,500,177,199,171.65,69.51,0,Snowy,0,71.97,Spring
2023-01-29,P0018,Clothing,South,423,81,20,99.94,47.89,0,Rainy,0,44.77,Spring
2023-01-29,P0019,Clothing,East,271,9,27,5.97,32.0,0,Snowy,0,34.71,Summer
2023-01-29,P0020,Furniture,South,83,19,104,32.88,18.21,20,Cloudy,0,13.31,Summer
2023-01-30,P0001,Electronics,South,271,88,73,80.26,25.45,0,Snowy,0,28.52,Autumn
2023-01-30,P0002,Clothing,North,345,242,54,237.99,78.23,0,Snowy,1,76.53,Winter
2023-01-30,P0003,Electronics,North,208,57,48,61.25,67.86,5,Sunny,1,63.84,Spring
